date,product_id,opening_stock,closing_stock,stockout_flag
2024-01-19,1665,418,341,0
2024-02-05,1666,32,9,0
2024-03-15,1667,40,0,1
2024-02-14,1668,75,34,0
2024-02-15,1669,169,0,1
2024-01-21,1670,309,0,1
2024-03-05,1671,233,204,0
2024-03-19,1672,272,147,0
2024-01-31,1673,343,175,0
2024-03-05,1674,396,161,0
2024-03-13,1675,193,0,1
2024-01-09,1676,169,0,1
2024-01-13,1677,308,61,0
2024-03-15,1678,463,42,0
2024-01-02,1679,287,210,0
2024-03-08,1680,407,216,0
2024-01-28,1681,84,65,0
2024-01-25,1682,85,19,0
2024-02-06,1683,250,148,0
2024-01-22,1684,168,0,1
2024-03-09,1685,318,254,0
2024-01-01,1686,185,162,0
2024-01-13,1687,159,51,0
2024-01-28,1688,198,47,0
2024-03-05,1689,14,0,1
2024-03-31,1690,275,233,0
2024-03-01,1691,310,8,0
2024-02-16,1692,346,86,0
2024-03-30,1693,357,0,1
2024-03-16,1694,84,0,1
2024-01-24,1695,39,8,0
2024-02-26,1696,131,0,1
2024-03-27,1697,269,0,1
2024-01-14,1698,429,0,1
2024-01-24,1699,437,215,0
2024-02-15,1700,296,135,0
2024-02-18,1701,449,392,0
2024-02-24,1702,37,0,1
2024-01-28,1703,226,142,0
2024-03-06,1704,186,183,0
2024-01-30,1705,110,61,0
2024-02-22,1706,112,96,0
2024-01-15,1707,337,0,1
2024-02-10,1708,475,52,0
2024-01-16,1709,113,0,1
2024-02-29,1710,412,65,0
2024-01-15,1711,45,3,0
2024-03-07,1712,184,111,0
2024-01-18,1713,106,4,0
2024-03-04,1714,351,86,0
2024-02-16,1715,253,0,1
2024-03-31,1716,365,0,1
2024-02-06,1717,364,38,0
2024-03-12,1718,249,0,1
2024-01-06,1719,317,0,1
2024-01-11,1720,364,68,0
2024-02-11,1721,179,0,1
2024-03-04,1722,446,264,0
2024-01-15,1723,306,0,1
2024-02-19,1724,299,272,0
2024-02-06,1725,181,100,0
2024-02-28,1726,325,217,0
2024-03-17,1727,163,91,0
2024-02-09,1728,224,0,1
2024-03-28,1729,178,0,1
2024-02-26,1730,93,17,0
2024-01-29,1731,63,0,1
2024-03-11,1732,242,103,0
2024-02-22,1733,458,0,1
2024-02-07,1734,414,357,0
2024-02-24,1735,476,286,0
2024-01-25,1736,31,8,0
2024-01-09,1737,263,151,0
2024-03-01,1738,122,0,1
2024-03-27,1739,481,0,1
2024-02-17,1740,11,2,0
2024-01-23,1741,337,0,1
2024-01-02,1742,124,44,0
2024-03-27,1743,364,0,1
2024-03-03,1744,127,0,1
2024-03-27,1745,248,0,1
2024-01-14,1746,329,173,0
2024-02-20,1747,119,0,1
2024-02-26,1748,132,0,1
2024-03-07,1749,256,0,1
2024-03-25,1750,386,0,1
2024-03-27,1751,403,303,0
2024-01-11,1752,497,312,0
2024-01-16,1753,427,316,0
2024-01-19,1754,179,28,0
2024-02-20,1755,423,0,1
2024-02-21,1756,388,370,0
2024-03-29,1757,202,0,1
2024-03-16,1758,115,0,1
2024-01-14,1759,214,0,1
2024-01-22,1760,104,6,0
2024-01-09,1761,432,38,0
2024-02-16,1762,13,0,1
2024-01-26,1763,195,0,1
2024-02-13,1764,15,12,0
2024-01-26,1765,47,23,0
2024-03-17,1766,193,0,1
2024-02-21,1767,25,15,0
2024-01-16,1768,294,210,0
2024-01-30,1769,68,0,1
2024-02-24,1770,82,0,1
2024-03-04,1771,158,0,1
2024-02-05,1772,235,0,1
2024-03-15,1773,109,0,1
2024-03-16,1774,333,0,1
2024-02-04,1775,309,0,1
2024-03-23,1776,477,0,1
2024-02-21,1777,401,323,0
2024-02-15,1778,194,116,0
2024-03-01,1779,32,0,1
2024-03-26,1780,25,0,1
2024-03-18,1781,111,0,1
2024-02-21,1782,111,0,1
2024-03-03,1783,155,112,0
2024-03-06,1784,99,0,1
2024-02-05,1785,122,38,0
2024-01-19,1786,463,0,1
2024-02-28,1787,144,123,0
2024-01-14,1788,378,359,0
2024-01-16,1789,99,18,0
2024-02-02,1790,183,0,1
2024-03-03,1791,443,376,0
2024-03-04,1792,293,94,0
2024-01-30,1793,135,131,0
2024-03-21,1794,101,0,1
2024-01-18,1795,110,0,1
2024-01-04,1796,21,3,0
2024-01-13,1797,100,20,0
2024-01-07,1798,441,4,0
2024-01-09,1799,144,0,1
2024-03-04,1800,476,0,1
2024-03-27,1801,61,38,0
2024-01-04,1802,20,0,1
2024-01-23,1803,435,0,1
2024-02-18,1804,356,304,0
2024-03-18,1805,80,0,1
2024-03-27,1806,204,95,0
2024-02-11,1807,345,333,0
2024-01-20,1808,413,233,0
2024-02-08,1809,463,195,0
2024-03-20,1810,66,42,0
2024-03-20,1811,183,113,0
2024-01-13,1812,489,91,0
2024-01-10,1813,117,0,1
2024-03-25,1814,166,131,0
2024-03-07,1815,243,0,1
2024-03-04,1816,132,0,1
2024-02-29,1817,199,185,0
2024-01-26,1818,424,302,0
2024-02-07,1819,200,72,0
2024-03-25,1820,348,0,1
2024-03-04,1821,97,13,0
2024-03-03,1822,491,119,0
2024-03-05,1823,279,153,0
2024-02-03,1824,419,0,1
2024-03-10,1825,329,253,0
2024-02-13,1826,461,175,0
2024-03-10,1827,232,13,0
2024-03-10,1828,459,289,0
2024-01-03,1829,374,266,0
2024-01-05,1830,43,0,1
2024-02-25,1831,70,68,0
2024-01-16,1832,83,75,0
2024-02-19,1833,461,0,1
2024-02-27,1834,483,261,0
2024-02-10,1835,76,0,1
2024-02-18,1836,416,0,1
2024-02-26,1837,107,0,1
2024-02-28,1838,108,0,1
2024-01-05,1839,282,0,1
2024-01-05,1840,203,110,0
2024-01-23,1841,365,0,1
2024-03-12,1842,201,74,0
2024-03-25,1843,172,83,0
2024-02-08,1844,316,197,0
2024-03-31,1845,229,82,0
2024-01-22,1846,335,92,0
2024-03-03,1847,135,37,0
2024-02-25,1848,481,22,0
2024-01-18,1849,33,0,1
2024-02-09,1850,400,0,1
2024-02-19,1851,325,0,1
2024-03-03,1852,310,0,1
2024-01-15,1853,106,0,1
2024-03-13,1854,447,417,0
2024-03-27,1855,284,0,1
2024-03-03,1856,160,54,0
2024-03-25,1857,414,0,1
2024-03-11,1858,86,56,0
2024-03-28,1859,177,0,1
2024-03-10,1860,136,133,0
2024-03-14,1861,37,18,0
2024-03-01,1862,332,0,1
2024-03-01,1863,417,295,0
2024-03-12,1864,153,81,0
2024-01-21,1865,456,0,1
2024-03-05,1866,74,13,0
2024-01-08,1867,445,178,0
2024-02-20,1868,270,0,1
2024-02-03,1869,309,0,1
2024-03-04,1870,463,0,1
2024-03-16,1871,260,0,1
2024-02-18,1872,117,0,1
2024-03-19,1873,382,146,0
2024-03-27,1874,51,11,0
2024-02-15,1875,411,0,1
2024-02-06,1876,250,0,1
2024-02-11,1877,414,61,0
2024-01-08,1878,349,0,1
2024-01-04,1879,324,148,0
2024-03-16,1880,43,18,0
2024-01-06,1881,95,63,0
2024-01-17,1882,270,0,1
2024-02-16,1883,208,0,1
2024-02-14,1884,394,225,0
2024-03-15,1885,461,115,0
2024-01-04,1886,340,0,1
2024-03-21,1887,394,87,0
2024-02-13,1888,270,148,0
2024-02-18,1889,201,67,0
2024-01-13,1890,265,55,0
2024-02-24,1891,275,119,0
2024-02-14,1892,247,0,1
2024-02-15,1893,101,86,0
2024-02-22,1894,174,72,0
2024-02-14,1895,374,73,0
2024-01-08,1896,201,25,0
2024-03-25,1897,279,0,1
2024-02-01,1898,365,106,0
2024-02-01,1899,257,87,0
2024-01-31,1900,376,0,1
2024-03-23,1901,499,15,0
2024-02-09,1902,263,21,0
2024-03-16,1903,252,0,1
2024-01-11,1904,147,139,0
2024-03-29,1905,307,0,1
2024-01-09,1906,215,138,0
2024-02-09,1907,336,0,1
2024-01-15,1908,481,0,1
2024-02-13,1909,414,0,1
2024-01-22,1910,308,100,0
2024-01-03,1911,342,0,1
2024-03-09,1912,28,0,1
2024-02-11,1913,116,0,1
2024-01-05,1914,122,1,0
2024-02-28,1915,468,251,0
2024-03-25,1916,113,0,1
2024-02-24,1917,241,0,1
2024-03-13,1918,451,427,0
2024-03-06,1919,130,7,0
2024-02-23,1920,212,95,0
2024-02-04,1921,121,0,1
2024-01-03,1922,166,0,1
2024-03-30,1923,227,53,0
2024-03-01,1924,465,0,1
2024-03-16,1925,203,73,0
2024-01-03,1926,302,293,0
2024-02-10,1927,90,0,1
2024-02-18,1928,488,219,0
2024-03-14,1929,441,375,0
2024-02-19,1930,201,114,0
2024-02-11,1931,140,134,0
2024-03-14,1932,291,65,0
2024-01-13,1933,53,30,0
2024-03-03,1934,78,0,1
2024-01-13,1935,394,0,1
2024-03-29,1936,53,19,0
2024-03-27,1937,161,0,1
2024-01-27,1938,237,0,1
2024-02-13,1939,275,0,1
2024-03-04,1940,190,0,1
2024-03-05,1941,127,118,0
2024-03-26,1942,308,0,1
2024-02-13,1943,31,4,0
2024-01-22,1944,248,184,0
2024-03-19,1945,272,62,0
2024-02-08,1946,328,228,0
2024-02-16,1947,182,0,1
2024-02-25,1948,228,228,0
2024-01-26,1949,240,111,0
2024-03-04,1950,249,127,0
2024-03-22,1951,231,0,1
2024-01-10,1952,219,68,0
2024-03-09,1953,198,0,1
2024-01-28,1954,421,45,0
2024-02-06,1955,264,0,1
2024-02-03,1956,172,0,1
2024-01-07,1957,149,36,0
2024-02-08,1958,205,0,1
2024-03-14,1959,22,9,0
2024-02-21,1960,101,94,0
2024-01-29,1961,236,0,1
2024-03-20,1962,129,0,1
2024-01-12,1963,145,0,1
2024-03-15,1964,340,60,0
2024-01-13,1965,48,23,0
2024-03-16,1966,193,21,0
2024-02-13,1967,471,0,1
2024-02-04,1968,52,0,1
2024-01-09,1969,160,0,1
2024-03-13,1970,441,0,1
2024-03-08,1971,266,0,1
2024-03-01,1972,272,114,0
2024-02-24,1973,289,39,0
2024-01-27,1974,339,0,1
2024-02-14,1975,50,21,0
2024-01-10,1976,412,0,1
2024-03-24,1977,151,0,1
2024-02-08,1978,484,0,1
2024-03-05,1979,126,0,1
2024-02-08,1980,60,11,0
2024-02-25,1981,70,0,1
2024-03-25,1982,46,0,1
2024-03-10,1983,194,0,1
2024-02-10,1984,29,0,1
2024-01-26,1985,289,260,0
2024-02-23,1986,112,0,1
2024-02-21,1987,180,0,1
2024-02-02,1988,110,0,1
2024-03-20,1989,355,172,0
2024-03-06,1990,178,71,0
2024-02-28,1991,138,117,0
2024-03-26,1992,164,162,0
2024-03-11,1993,391,377,0
2024-01-24,1994,427,263,0
2024-01-03,1995,403,0,1
2024-03-21,1996,359,0,1
2024-03-31,1997,442,345,0
2024-03-07,1998,150,0,1
2024-01-24,1999,107,100,0
2024-03-14,2000,371,38,0
2024-03-04,2001,319,0,1
2024-01-28,2002,80,0,1
2024-03-25,2003,447,362,0
2024-02-29,2004,395,0,1
2024-02-04,2005,376,0,1
2024-03-22,2006,388,0,1
2024-03-09,2007,288,0,1
2024-03-19,2008,477,353,0
2024-02-25,2009,143,81,0
2024-03-13,2010,14,1,0
2024-03-21,2011,404,222,0
2024-01-08,2012,163,0,1
2024-03-07,2013,154,0,1
2024-01-26,2014,431,52,0
2024-02-16,2015,187,0,1
2024-02-29,2016,410,0,1
2024-01-19,2017,216,181,0
2024-01-31,2018,494,0,1
2024-01-20,2019,217,0,1
2024-03-28,2020,430,0,1
2024-02-08,2021,306,267,0
2024-02-25,2022,397,0,1
2024-02-22,2023,345,163,0
2024-02-10,2024,16,0,1
2024-01-09,2025,251,0,1
2024-03-22,2026,344,98,0
2024-01-27,2027,272,19,0
2024-02-22,2028,399,0,1
2024-02-04,2029,497,486,0
2024-02-06,2030,86,82,0
2024-03-23,2031,453,0,1
2024-01-21,2032,213,161,0
2024-02-02,2033,126,0,1
2024-03-28,2034,126,2,0
2024-03-17,2035,380,0,1
2024-01-31,2036,393,0,1
2024-02-21,2037,117,0,1
2024-01-31,2038,252,63,0
2024-01-15,2039,129,36,0
2024-01-20,2040,274,193,0
2024-01-25,2041,310,113,0
2024-01-04,2042,412,0,1
2024-02-01,2043,292,0,1
2024-02-09,2044,397,0,1
2024-02-29,2045,249,173,0
2024-03-03,2046,379,101,0
2024-03-12,2047,426,136,0
2024-02-25,2048,246,121,0
2024-02-24,2049,184,0,1
2024-03-23,2050,415,0,1
2024-01-05,2051,53,10,0
2024-01-26,2052,170,0,1
2024-01-21,2053,443,0,1
2024-02-04,2054,106,0,1
2024-01-18,2055,229,125,0
2024-01-04,2056,404,0,1
2024-02-03,2057,492,417,0
2024-02-05,2058,367,96,0
2024-03-25,2059,223,188,0
2024-03-11,2060,117,0,1
2024-01-23,2061,234,0,1
2024-03-23,2062,240,0,1
2024-01-06,2063,446,255,0
2024-03-03,2064,295,145,0
2024-01-03,2065,25,0,1
2024-01-08,2066,201,0,1
2024-01-11,2067,81,0,1
2024-02-10,2068,305,0,1
2024-03-18,2069,457,68,0
2024-02-08,2070,75,0,1
2024-01-09,2071,166,0,1
2024-02-22,2072,492,0,1
2024-02-16,2073,387,102,0
2024-03-26,2074,14,11,0
2024-03-25,2075,265,46,0
2024-01-12,2076,424,265,0
2024-02-20,2077,347,0,1
2024-01-18,2078,437,0,1
2024-01-31,2079,191,186,0
2024-01-15,2080,183,55,0
2024-03-14,2081,125,0,1
2024-03-05,2082,224,1,0
2024-01-16,2083,227,0,1
2024-03-07,2084,361,0,1
2024-03-26,2085,395,223,0
2024-03-15,2086,216,0,1
2024-03-08,2087,400,0,1
2024-02-02,2088,408,35,0
2024-03-04,2089,363,0,1
2024-01-12,2090,285,252,0
2024-01-31,2091,163,0,1
2024-03-17,2092,176,143,0
2024-01-16,2093,310,107,0
2024-02-10,2094,21,6,0
2024-02-12,2095,300,20,0
2024-03-15,2096,412,0,1
2024-02-19,2097,26,14,0
2024-01-31,2098,482,0,1
2024-02-24,2099,81,34,0
2024-01-28,2100,88,0,1
2024-01-19,2101,497,315,0
2024-01-14,2102,179,98,0
2024-01-23,2103,300,299,0
2024-01-28,2104,332,0,1
2024-02-05,2105,419,0,1
2024-02-26,2106,318,121,0
2024-02-22,2107,477,0,1
2024-02-02,2108,321,0,1
2024-03-16,2109,303,179,0
2024-01-08,2110,453,0,1
2024-03-03,2111,210,0,1
2024-03-09,2112,205,0,1
2024-02-17,2113,114,0,1
2024-03-30,2114,495,0,1
2024-01-15,2115,210,0,1
2024-02-10,2116,42,0,1
2024-03-10,2117,283,0,1
2024-02-24,2118,207,124,0
2024-03-01,2119,106,68,0
2024-03-28,2120,253,0,1
2024-02-01,2121,65,0,1
2024-02-05,2122,178,0,1
2024-01-19,2123,301,93,0
2024-02-16,2124,241,225,0
2024-03-01,2125,337,0,1
2024-02-17,2126,468,0,1
2024-02-09,2127,165,0,1
2024-01-03,2128,57,0,1
2024-03-23,2129,97,0,1
2024-03-18,2130,63,20,0
2024-01-05,2131,355,119,0
2024-03-25,2132,293,150,0
2024-01-07,2133,100,86,0
2024-03-29,2134,26,16,0
2024-03-26,2135,433,0,1
2024-01-31,2136,362,251,0
2024-02-02,2137,318,0,1
2024-03-11,2138,260,201,0
2024-02-19,2139,23,0,1
2024-02-09,2140,105,77,0
2024-03-22,2141,111,0,1
2024-03-30,2142,45,0,1
2024-02-16,2143,476,183,0
2024-03-28,2144,207,140,0
2024-01-16,2145,155,0,1
2024-03-09,2146,115,0,1
2024-01-31,2147,129,124,0
2024-02-26,2148,159,76,0
2024-02-19,2149,347,0,1
2024-01-02,2150,278,50,0
2024-02-20,2151,45,0,1
2024-02-02,2152,242,0,1
2024-02-08,2153,39,0,1
2024-01-12,2154,198,0,1
2024-01-31,2155,275,113,0
2024-02-08,2156,15,0,1
2024-01-27,2157,97,15,0
2024-01-21,2158,177,0,1
2024-02-26,2159,450,0,1
2024-03-21,2160,475,0,1
2024-02-10,2161,220,0,1
2024-03-23,2162,210,0,1
2024-02-22,2163,90,37,0
2024-01-05,2164,66,54,0
2024-02-05,2165,76,0,1
2024-01-11,2166,284,229,0
2024-03-03,2167,224,84,0
2024-03-01,2168,254,64,0
2024-02-22,2169,390,340,0
2024-02-12,2170,45,0,1
2024-02-24,2171,209,0,1
2024-01-13,2172,499,0,1
2024-01-21,2173,472,218,0
2024-03-30,2174,453,0,1
2024-02-03,2175,115,15,0
2024-03-05,2176,76,0,1
2024-01-09,2177,455,91,0
2024-02-15,2178,115,0,1
2024-02-23,2179,168,119,0
2024-03-18,2180,231,0,1
2024-03-11,2181,428,164,0
2024-02-11,2182,373,0,1
2024-02-28,2183,350,339,0
2024-03-29,2184,253,0,1
2024-01-04,2185,91,0,1
2024-01-07,2186,319,59,0
2024-03-23,2187,304,0,1
2024-03-23,2188,490,178,0
2024-01-24,2189,168,102,0
2024-03-21,2190,310,66,0
2024-02-26,2191,113,100,0
2024-03-23,2192,267,0,1
2024-01-18,2193,376,0,1
2024-01-01,2194,360,248,0
2024-02-21,2195,244,0,1
2024-01-26,2196,151,126,0
2024-03-21,2197,113,77,0
2024-02-09,2198,13,7,0
2024-02-10,2199,83,31,0
2024-03-14,2200,238,0,1
2024-01-11,2201,42,2,0
2024-01-15,2202,432,149,0
2024-01-21,2203,214,69,0
2024-02-01,2204,319,260,0
2024-03-07,2205,423,0,1
2024-03-24,2206,136,56,0
2024-01-17,2207,279,210,0
2024-03-17,2208,178,0,1
2024-03-28,2209,476,0,1
2024-02-22,2210,301,32,0
2024-02-10,2211,460,288,0
2024-02-27,2212,261,166,0
2024-03-02,2213,245,0,1
2024-01-18,2214,246,67,0
2024-02-03,2215,304,163,0
2024-01-23,2216,30,0,1
2024-03-28,2217,387,0,1
2024-03-16,2218,56,27,0
2024-02-11,2219,157,0,1
2024-02-06,2220,340,201,0
2024-01-26,2221,461,415,0
2024-01-11,2222,480,227,0
2024-02-23,2223,243,109,0
2024-02-17,2224,187,103,0
2024-01-24,2225,368,0,1
2024-02-20,2226,441,134,0
2024-02-18,2227,374,28,0
2024-03-14,2228,415,138,0
2024-01-29,2229,162,0,1
2024-01-03,2230,210,0,1
2024-01-03,2231,323,249,0
2024-03-12,2232,431,373,0
2024-03-23,2233,424,113,0
2024-03-19,2234,445,0,1
2024-03-21,2235,99,0,1
2024-01-30,2236,222,87,0
2024-01-12,2237,137,0,1
2024-02-29,2238,101,82,0
2024-01-26,2239,470,0,1
2024-02-03,2240,326,24,0
2024-03-30,2241,385,0,1
2024-01-22,2242,231,79,0
2024-01-07,2243,244,0,1
2024-02-21,2244,206,115,0
2024-03-20,2245,476,210,0
2024-02-24,2246,347,0,1
2024-03-17,2247,103,0,1
2024-02-03,2248,367,0,1
2024-01-20,2249,301,0,1
2024-01-12,2250,58,15,0
2024-02-17,2251,211,147,0
2024-01-22,2252,367,0,1
2024-03-13,2253,494,449,0
2024-01-16,2254,32,11,0
2024-01-02,2255,132,53,0
2024-03-08,2256,463,400,0
2024-02-25,2257,455,0,1
2024-02-28,2258,90,0,1
2024-03-27,2259,150,0,1
2024-03-04,2260,461,321,0
2024-01-16,2261,331,57,0
2024-01-29,2262,285,0,1
2024-01-27,2263,159,158,0
2024-01-25,2264,351,313,0
2024-02-04,2265,479,169,0
2024-02-06,2266,44,9,0
2024-03-04,2267,367,310,0
2024-02-18,2268,381,277,0
2024-01-17,2269,379,0,1
2024-02-25,2270,471,11,0
2024-01-27,2271,121,93,0
2024-03-17,2272,475,11,0
2024-01-28,2273,262,0,1
2024-02-06,2274,220,206,0
2024-03-27,2275,400,195,0
2024-01-25,2276,293,47,0
2024-02-23,2277,72,43,0
2024-01-24,2278,198,0,1
2024-02-22,2279,49,0,1
2024-01-19,2280,396,0,1
2024-01-04,2281,63,59,0
2024-02-07,2282,268,181,0
2024-02-03,2283,402,0,1
2024-01-31,2284,409,0,1
2024-03-20,2285,176,0,1
2024-02-27,2286,219,0,1
2024-02-01,2287,240,0,1
2024-02-17,2288,94,0,1
2024-03-15,2289,139,17,0
2024-03-28,2290,116,0,1
2024-03-23,2291,269,26,0
2024-02-28,2292,32,14,0
2024-01-11,2293,246,0,1
2024-01-02,2294,23,0,1
2024-03-01,2295,47,24,0
2024-01-18,2296,337,0,1
2024-02-11,2297,365,275,0
2024-03-29,2298,355,102,0
2024-02-20,2299,393,0,1
2024-03-28,2300,246,0,1
2024-01-28,2301,205,0,1
2024-02-19,2302,185,0,1
2024-03-31,2303,391,0,1
2024-02-24,2304,214,0,1
2024-03-17,2305,448,81,0
2024-02-02,2306,109,0,1
2024-01-10,2307,213,0,1
2024-01-13,2308,29,27,0
2024-03-12,2309,15,0,1
2024-01-08,2310,138,0,1
2024-01-07,2311,68,51,0
2024-02-12,2312,373,0,1
2024-01-31,2313,479,441,0
2024-03-01,2314,79,30,0
2024-02-15,2315,177,0,1
2024-03-18,2316,353,0,1
2024-03-26,2317,393,0,1
2024-03-17,2318,247,0,1
2024-03-31,2319,258,0,1
2024-01-06,2320,246,75,0
2024-01-01,2321,44,11,0
2024-02-02,2322,52,24,0
2024-03-05,2323,290,0,1
2024-03-20,2324,346,0,1
2024-02-18,2325,134,85,0
2024-02-08,2326,375,0,1
2024-02-20,2327,496,212,0
2024-03-26,2328,234,56,0
2024-02-17,2329,81,71,0
2024-01-17,2330,251,0,1
