date,product_id,opening_stock,closing_stock,stockout_flag
2024-03-12,2331,430,0,1
2024-01-06,2332,152,64,0
2024-03-15,2333,440,0,1
2024-01-23,2334,92,2,0
2024-02-03,2335,97,5,0
2024-01-22,2336,439,0,1
2024-03-05,2337,19,1,0
2024-03-04,2338,320,0,1
2024-02-13,2339,61,49,0
2024-02-29,2340,100,0,1
2024-01-17,2341,160,0,1
2024-01-12,2342,73,68,0
2024-02-10,2343,283,53,0
2024-03-31,2344,389,0,1
2024-03-08,2345,210,0,1
2024-02-25,2346,96,65,0
2024-01-19,2347,49,26,0
2024-02-03,2348,353,249,0
2024-01-15,2349,400,0,1
2024-02-10,2350,15,1,0
2024-01-06,2351,356,0,1
2024-01-17,2352,149,0,1
2024-03-04,2353,88,0,1
2024-02-05,2354,235,0,1
2024-02-16,2355,193,41,0
2024-02-25,2356,101,37,0
2024-02-06,2357,120,39,0
2024-02-03,2358,375,0,1
2024-03-19,2359,27,0,1
2024-02-03,2360,467,13,0
2024-03-07,2361,355,0,1
2024-02-10,2362,282,0,1
2024-02-25,2363,120,30,0
2024-01-22,2364,236,162,0
2024-02-10,2365,366,0,1
2024-03-03,2366,34,16,0
2024-01-20,2367,438,0,1
2024-03-12,2368,335,0,1
2024-03-25,2369,425,18,0
2024-03-22,2370,277,140,0
2024-02-26,2371,338,0,1
2024-01-07,2372,349,64,0
2024-01-25,2373,376,194,0
2024-01-20,2374,347,0,1
2024-01-07,2375,469,0,1
2024-01-30,2376,62,42,0
2024-01-24,2377,209,0,1
2024-01-05,2378,363,206,0
2024-03-01,2379,167,34,0
2024-02-03,2380,237,0,1
2024-01-21,2381,36,18,0
2024-03-31,2382,316,44,0
2024-02-29,2383,12,0,1
2024-02-25,2384,34,5,0
2024-01-15,2385,405,0,1
2024-03-04,2386,203,0,1
2024-01-06,2387,402,0,1
2024-02-26,2388,113,0,1
2024-02-15,2389,485,0,1
2024-03-31,2390,137,0,1
2024-03-12,2391,201,19,0
2024-03-03,2392,475,0,1
2024-02-28,2393,132,0,1
2024-03-04,2394,112,65,0
2024-01-15,2395,56,0,1
2024-01-19,2396,18,0,1
2024-01-16,2397,225,0,1
2024-02-14,2398,24,0,1
2024-01-12,2399,17,14,0
2024-01-27,2400,182,0,1
2024-02-06,2401,430,11,0
2024-01-24,2402,108,2,0
2024-01-22,2403,358,278,0
2024-03-06,2404,352,310,0
2024-02-04,2405,42,10,0
2024-03-13,2406,122,13,0
2024-03-25,2407,500,377,0
2024-03-15,2408,461,0,1
2024-01-28,2409,59,0,1
2024-03-15,2410,418,302,0
2024-01-01,2411,437,406,0
2024-03-08,2412,435,201,0
2024-03-14,2413,350,100,0
2024-01-24,2414,95,0,1
2024-02-23,2415,380,311,0
2024-01-10,2416,95,40,0
2024-02-01,2417,32,0,1
2024-03-04,2418,222,201,0
2024-03-27,2419,272,166,0
2024-01-13,2420,65,55,0
2024-02-12,2421,427,0,1
2024-01-04,2422,177,132,0
2024-02-06,2423,175,0,1
2024-03-28,2424,297,0,1
2024-03-28,2425,330,0,1
2024-01-16,2426,107,0,1
2024-02-20,2427,329,12,0
2024-02-17,2428,116,39,0
2024-03-16,2429,488,0,1
2024-01-14,2430,287,141,0
2024-02-11,2431,212,118,0
2024-01-20,2432,490,0,1
2024-01-04,2433,229,52,0
2024-01-11,2434,71,0,1
2024-02-28,2435,128,0,1
2024-03-31,2436,119,13,0
2024-03-25,2437,64,34,0
2024-03-02,2438,192,0,1
2024-02-28,2439,175,0,1
2024-03-21,2440,98,0,1
2024-02-04,2441,17,0,1
2024-03-17,2442,215,0,1
2024-03-25,2443,344,336,0
2024-01-01,2444,171,148,0
2024-02-12,2445,16,0,1
2024-01-06,2446,209,0,1
2024-03-24,2447,118,61,0
2024-03-20,2448,244,0,1
2024-02-27,2449,122,49,0
2024-02-11,2450,43,19,0
2024-03-13,2451,346,220,0
2024-01-17,2452,427,48,0
2024-01-28,2453,152,0,1
2024-01-07,2454,342,114,0
2024-03-23,2455,329,209,0
2024-02-06,2456,198,144,0
2024-02-11,2457,32,18,0
2024-01-08,2458,44,0,1
2024-01-10,2459,463,0,1
2024-03-11,2460,121,62,0
2024-03-18,2461,220,0,1
2024-02-18,2462,164,73,0
2024-01-12,2463,402,0,1
2024-02-21,2464,316,274,0
2024-02-02,2465,265,0,1
2024-01-23,2466,62,0,1
2024-01-31,2467,374,0,1
2024-02-21,2468,284,260,0
2024-01-12,2469,415,126,0
2024-01-03,2470,482,196,0
2024-01-27,2471,445,9,0
2024-01-21,2472,301,0,1
2024-02-19,2473,97,0,1
2024-02-21,2474,138,0,1
2024-02-06,2475,58,32,0
2024-03-23,2476,317,0,1
2024-03-24,2477,176,101,0
2024-01-20,2478,333,191,0
2024-01-16,2479,366,0,1
2024-02-08,2480,208,0,1
2024-03-03,2481,357,280,0
2024-02-25,2482,483,0,1
2024-02-09,2483,404,366,0
2024-03-28,2484,365,56,0
2024-03-18,2485,78,0,1
2024-01-17,2486,180,116,0
2024-02-15,2487,99,29,0
2024-03-26,2488,335,296,0
2024-01-13,2489,399,13,0
2024-02-17,2490,462,0,1
2024-03-06,2491,362,204,0
2024-01-26,2492,172,0,1
2024-03-03,2493,445,395,0
2024-02-27,2494,351,0,1
2024-02-19,2495,256,0,1
2024-03-01,2496,44,0,1
2024-02-04,2497,181,0,1
2024-03-13,2498,19,8,0
2024-03-17,2499,321,229,0
2024-02-24,2500,476,0,1
2024-01-12,2501,309,0,1
2024-02-24,2502,239,95,0
2024-02-17,2503,205,123,0
2024-03-19,2504,271,0,1
2024-01-24,2505,337,0,1
2024-02-25,2506,389,0,1
2024-03-21,2507,129,28,0
2024-02-24,2508,267,0,1
2024-01-12,2509,310,0,1
2024-01-06,2510,370,0,1
2024-03-06,2511,16,10,0
2024-02-13,2512,129,86,0
2024-02-29,2513,20,0,1
2024-03-27,2514,325,0,1
2024-01-29,2515,398,74,0
2024-03-23,2516,469,0,1
2024-03-28,2517,73,11,0
2024-01-20,2518,168,0,1
2024-03-04,2519,131,25,0
2024-03-08,2520,387,0,1
2024-03-21,2521,229,0,1
2024-03-23,2522,397,0,1
2024-03-08,2523,134,44,0
2024-01-11,2524,327,107,0
2024-02-07,2525,50,32,0
2024-02-29,2526,40,38,0
2024-02-25,2527,80,32,0
2024-01-11,2528,201,22,0
2024-03-02,2529,265,73,0
2024-02-08,2530,161,104,0
2024-01-20,2531,113,0,1
2024-01-17,2532,87,79,0
2024-03-28,2533,202,122,0
2024-02-08,2534,114,67,0
2024-02-01,2535,338,0,1
2024-03-07,2536,29,24,0
2024-02-24,2537,131,0,1
2024-02-07,2538,482,0,1
2024-03-13,2539,381,0,1
2024-01-07,2540,316,291,0
2024-03-11,2541,494,390,0
2024-01-10,2542,237,0,1
2024-01-06,2543,388,0,1
2024-03-06,2544,459,120,0
2024-01-14,2545,178,16,0
2024-03-06,2546,78,64,0
2024-02-24,2547,152,0,1
2024-02-22,2548,172,0,1
2024-01-13,2549,339,0,1
2024-02-29,2550,412,130,0
2024-03-25,2551,399,211,0
2024-03-13,2552,30,10,0
2024-02-02,2553,276,0,1
2024-02-15,2554,415,0,1
2024-02-02,2555,222,190,0
2024-03-15,2556,341,173,0
2024-01-11,2557,426,0,1
2024-03-05,2558,157,39,0
2024-01-03,2559,394,19,0
2024-01-15,2560,22,11,0
2024-03-25,2561,127,0,1
2024-02-29,2562,443,0,1
2024-01-23,2563,385,353,0
2024-01-24,2564,179,145,0
2024-02-20,2565,185,0,1
2024-01-06,2566,134,0,1
2024-01-11,2567,115,0,1
2024-02-23,2568,286,209,0
2024-03-31,2569,37,1,0
2024-02-08,2570,474,0,1
2024-02-10,2571,479,138,0
2024-03-16,2572,350,108,0
2024-02-28,2573,137,126,0
2024-03-26,2574,420,0,1
2024-02-27,2575,361,0,1
2024-03-20,2576,366,280,0
2024-02-03,2577,378,0,1
2024-02-13,2578,123,64,0
2024-01-24,2579,321,0,1
2024-01-28,2580,456,161,0
2024-01-24,2581,205,167,0
2024-01-11,2582,276,121,0
2024-03-18,2583,174,0,1
2024-02-03,2584,103,42,0
2024-03-27,2585,236,119,0
2024-01-14,2586,332,248,0
2024-02-25,2587,13,9,0
2024-03-09,2588,43,36,0
2024-01-03,2589,455,0,1
2024-01-01,2590,261,0,1
2024-02-20,2591,45,0,1
2024-01-15,2592,498,0,1
2024-01-02,2593,108,0,1
2024-01-22,2594,36,0,1
2024-03-24,2595,334,0,1
2024-03-02,2596,82,0,1
2024-02-28,2597,490,0,1
2024-03-29,2598,114,0,1
2024-02-21,2599,74,11,0
2024-03-25,2600,56,0,1
2024-03-18,2601,98,0,1
2024-03-03,2602,313,0,1
2024-02-08,2603,291,0,1
2024-03-20,2604,435,54,0
2024-03-19,2605,417,0,1
2024-02-16,2606,487,218,0
2024-03-29,2607,114,90,0
2024-03-27,2608,130,0,1
2024-03-29,2609,269,40,0
2024-03-27,2610,50,25,0
2024-02-20,2611,228,0,1
2024-02-08,2612,381,0,1
2024-01-12,2613,249,33,0
2024-01-17,2614,169,4,0
2024-01-18,2615,94,0,1
2024-01-02,2616,379,0,1
2024-01-25,2617,111,21,0
2024-01-15,2618,135,134,0
2024-01-03,2619,227,192,0
2024-03-30,2620,100,0,1
2024-01-25,2621,320,63,0
2024-01-04,2622,137,0,1
2024-01-27,2623,165,0,1
2024-03-02,2624,156,43,0
2024-03-24,2625,305,0,1
2024-01-19,2626,239,0,1
2024-03-24,2627,335,0,1
2024-01-31,2628,113,0,1
2024-02-25,2629,149,0,1
2024-03-21,2630,451,0,1
2024-03-09,2631,410,0,1
2024-01-25,2632,256,102,0
2024-01-12,2633,50,29,0
2024-02-08,2634,496,0,1
2024-02-29,2635,194,30,0
2024-01-19,2636,213,0,1
2024-03-01,2637,203,0,1
2024-02-24,2638,95,0,1
2024-01-03,2639,251,0,1
2024-01-15,2640,235,10,0
2024-01-22,2641,226,109,0
2024-01-20,2642,268,0,1
2024-03-30,2643,322,254,0
2024-02-26,2644,386,0,1
2024-03-03,2645,231,44,0
2024-03-01,2646,399,0,1
2024-01-03,2647,89,81,0
2024-02-27,2648,429,0,1
2024-03-15,2649,498,0,1
2024-02-01,2650,416,0,1
2024-01-26,2651,256,250,0
2024-02-07,2652,20,0,1
2024-03-13,2653,400,72,0
2024-02-20,2654,205,0,1
2024-01-07,2655,228,192,0
2024-02-12,2656,447,281,0
2024-01-02,2657,52,0,1
2024-01-14,2658,398,215,0
2024-03-21,2659,474,205,0
2024-02-25,2660,481,0,1
2024-02-23,2661,163,0,1
2024-03-04,2662,314,5,0
2024-03-15,2663,285,0,1
2024-03-17,2664,88,0,1
2024-03-11,2665,293,152,0
2024-02-07,2666,382,61,0
2024-01-05,2667,99,0,1
2024-03-03,2668,141,112,0
2024-02-21,2669,204,0,1
2024-03-03,2670,247,0,1
2024-03-06,2671,166,76,0
2024-03-16,2672,242,185,0
2024-03-19,2673,155,0,1
2024-03-27,2674,202,174,0
2024-03-03,2675,297,139,0
2024-01-30,2676,320,0,1
2024-01-08,2677,256,166,0
2024-03-08,2678,46,0,1
2024-01-03,2679,180,158,0
2024-02-24,2680,79,48,0
2024-03-14,2681,376,0,1
2024-02-10,2682,250,0,1
2024-03-11,2683,110,73,0
2024-01-09,2684,89,0,1
2024-02-04,2685,479,0,1
2024-03-23,2686,107,0,1
2024-02-23,2687,12,11,0
2024-03-01,2688,16,0,1
2024-01-15,2689,451,0,1
2024-03-04,2690,266,0,1
2024-03-20,2691,383,85,0
2024-03-23,2692,381,0,1
2024-02-14,2693,201,0,1
2024-02-27,2694,261,73,0
2024-03-30,2695,217,75,0
2024-02-25,2696,483,0,1
2024-01-03,2697,222,134,0
2024-01-21,2698,491,0,1
2024-02-06,2699,212,176,0
2024-01-25,2700,390,0,1
2024-03-01,2701,201,0,1
2024-02-14,2702,206,53,0
2024-02-26,2703,260,0,1
2024-01-30,2704,167,0,1
2024-03-05,2705,338,315,0
2024-01-29,2706,311,0,1
2024-03-16,2707,46,0,1
2024-03-28,2708,219,183,0
2024-02-13,2709,463,191,0
2024-03-18,2710,29,0,1
2024-03-25,2711,481,0,1
2024-02-29,2712,73,0,1
2024-01-17,2713,207,0,1
2024-02-07,2714,487,0,1
2024-02-19,2715,299,0,1
2024-02-23,2716,93,0,1
2024-03-27,2717,109,0,1
2024-03-24,2718,400,0,1
2024-02-16,2719,233,0,1
2024-03-01,2720,500,266,0
2024-01-21,2721,140,65,0
2024-03-20,2722,404,0,1
2024-01-27,2723,477,242,0
2024-02-06,2724,394,237,0
2024-03-29,2725,379,0,1
2024-01-12,2726,188,54,0
2024-03-26,2727,270,0,1
2024-03-02,2728,373,170,0
2024-01-17,2729,260,0,1
2024-01-23,2730,335,70,0
2024-01-26,2731,362,0,1
2024-01-21,2732,198,43,0
2024-03-18,2733,366,0,1
2024-03-03,2734,39,34,0
2024-01-13,2735,343,0,1
2024-02-23,2736,207,0,1
2024-03-04,2737,484,367,0
2024-02-08,2738,227,213,0
2024-01-31,2739,386,243,0
2024-01-27,2740,136,0,1
2024-03-12,2741,134,3,0
2024-01-07,2742,254,0,1
2024-01-03,2743,27,11,0
2024-02-15,2744,481,0,1
2024-02-03,2745,426,0,1
2024-02-15,2746,195,0,1
2024-03-27,2747,333,214,0
2024-01-21,2748,371,92,0
2024-01-23,2749,356,77,0
2024-03-05,2750,24,16,0
2024-01-05,2751,367,35,0
2024-01-09,2752,350,0,1
2024-02-13,2753,340,3,0
2024-02-25,2754,85,40,0
2024-01-15,2755,143,49,0
2024-03-20,2756,319,0,1
2024-01-30,2757,243,0,1
2024-01-16,2758,493,103,0
2024-03-12,2759,358,0,1
2024-01-29,2760,85,13,0
2024-03-03,2761,140,138,0
2024-02-03,2762,136,118,0
2024-02-13,2763,318,170,0
2024-02-15,2764,306,49,0
2024-01-06,2765,497,32,0
2024-03-12,2766,349,320,0
2024-02-04,2767,440,240,0
2024-01-20,2768,92,77,0
2024-03-29,2769,16,6,0
2024-03-06,2770,69,0,1
2024-03-18,2771,404,35,0
2024-03-26,2772,57,0,1
2024-01-14,2773,339,0,1
2024-03-31,2774,374,180,0
2024-01-07,2775,479,326,0
2024-02-26,2776,206,0,1
2024-02-28,2777,213,0,1
2024-01-15,2778,371,0,1
2024-01-14,2779,310,287,0
2024-03-19,2780,471,453,0
2024-03-19,2781,51,0,1
2024-01-14,2782,275,0,1
2024-03-12,2783,475,116,0
2024-01-06,2784,106,0,1
2024-03-05,2785,458,177,0
2024-01-14,2786,226,161,0
2024-01-22,2787,94,2,0
2024-03-21,2788,434,99,0
2024-01-16,2789,228,71,0
2024-01-27,2790,139,73,0
2024-02-16,2791,364,219,0
2024-01-21,2792,164,0,1
2024-02-07,2793,266,0,1
2024-03-31,2794,282,0,1
2024-02-26,2795,347,0,1
2024-03-05,2796,463,300,0
2024-03-04,2797,205,0,1
2024-01-13,2798,310,0,1
2024-01-20,2799,167,0,1
2024-03-23,2800,385,0,1
2024-02-16,2801,220,0,1
2024-02-12,2802,395,374,0
2024-01-18,2803,458,0,1
2024-01-16,2804,483,0,1
2024-01-26,2805,382,0,1
2024-02-26,2806,455,157,0
2024-02-23,2807,55,24,0
2024-01-01,2808,65,0,1
2024-02-01,2809,335,0,1
2024-03-01,2810,303,207,0
2024-02-13,2811,407,0,1
2024-02-06,2812,418,131,0
2024-03-05,2813,186,0,1
2024-01-22,2814,426,288,0
2024-01-11,2815,83,0,1
2024-02-04,2816,147,139,0
2024-02-17,2817,393,0,1
2024-02-23,2818,117,83,0
2024-02-16,2819,486,0,1
2024-03-21,2820,393,0,1
2024-03-26,2821,213,0,1
2024-02-01,2822,367,338,0
2024-01-20,2823,167,52,0
2024-03-08,2824,13,0,1
2024-02-23,2825,96,10,0
2024-01-30,2826,427,0,1
2024-01-18,2827,261,0,1
2024-02-24,2828,10,10,0
2024-02-22,2829,59,10,0
2024-02-22,2830,45,7,0
2024-02-28,2831,406,0,1
2024-03-07,2832,366,0,1
2024-03-28,2833,223,0,1
2024-02-16,2834,278,111,0
2024-01-04,2835,223,0,1
2024-02-26,2836,345,0,1
2024-01-19,2837,157,0,1
2024-01-02,2838,385,144,0
2024-03-07,2839,230,0,1
2024-01-09,2840,97,0,1
2024-01-11,2841,100,0,1
2024-02-13,2842,201,46,0
2024-02-10,2843,105,0,1
2024-02-21,2844,370,135,0
2024-01-22,2845,78,0,1
2024-02-25,2846,111,0,1
2024-01-08,2847,259,0,1
2024-02-20,2848,103,73,0
2024-01-05,2849,267,53,0
2024-03-25,2850,495,65,0
2024-03-23,2851,66,50,0
2024-01-20,2852,240,85,0
2024-03-14,2853,300,295,0
2024-01-08,2854,426,396,0
2024-03-21,2855,118,0,1
2024-03-25,2856,105,0,1
2024-03-07,2857,112,0,1
2024-02-07,2858,40,38,0
2024-02-23,2859,393,310,0
2024-02-21,2860,103,36,0
2024-03-28,2861,424,414,0
2024-03-30,2862,398,0,1
2024-03-11,2863,108,0,1
2024-02-08,2864,142,122,0
2024-02-10,2865,471,108,0
2024-02-14,2866,456,0,1
2024-01-02,2867,219,44,0
2024-02-05,2868,235,1,0
2024-03-08,2869,330,119,0
2024-03-19,2870,477,0,1
2024-01-19,2871,329,0,1
2024-03-30,2872,65,28,0
2024-02-21,2873,454,47,0
2024-02-27,2874,335,0,1
2024-03-23,2875,95,79,0
2024-01-27,2876,50,0,1
2024-03-10,2877,160,0,1
2024-03-20,2878,53,10,0
2024-03-20,2879,203,37,0
2024-03-24,2880,73,22,0
2024-02-26,2881,151,0,1
2024-03-30,2882,42,0,1
2024-02-14,2883,185,0,1
2024-03-24,2884,25,0,1
2024-02-21,2885,309,244,0
2024-01-26,2886,130,1,0
2024-02-08,2887,254,83,0
2024-01-11,2888,258,0,1
2024-01-05,2889,354,40,0
2024-03-09,2890,399,27,0
2024-02-12,2891,61,9,0
2024-02-19,2892,14,9,0
2024-01-17,2893,41,29,0
2024-03-07,2894,146,109,0
2024-03-10,2895,394,341,0
2024-02-06,2896,499,242,0
2024-01-28,2897,13,0,1
2024-01-12,2898,350,0,1
2024-03-06,2899,308,168,0
2024-03-11,2900,414,0,1
2024-02-09,2901,31,10,0
2024-03-07,2902,59,0,1
2024-02-13,2903,118,65,0
2024-03-22,2904,277,61,0
2024-01-21,2905,415,0,1
2024-01-03,2906,13,0,1
2024-01-04,2907,202,0,1
2024-03-10,2908,318,124,0
2024-03-16,2909,276,202,0
2024-02-03,2910,399,0,1
2024-01-31,2911,146,0,1
2024-02-08,2912,487,0,1
2024-02-24,2913,258,194,0
2024-03-05,2914,252,199,0
2024-01-15,2915,397,198,0
2024-01-08,2916,182,0,1
2024-02-17,2917,319,243,0
2024-02-03,2918,229,91,0
2024-03-21,2919,182,0,1
2024-03-05,2920,199,80,0
2024-02-15,2921,359,268,0
2024-01-16,2922,465,0,1
2024-01-07,2923,185,82,0
2024-03-24,2924,171,136,0
2024-01-16,2925,428,0,1
2024-02-27,2926,132,0,1
2024-02-08,2927,491,0,1
2024-03-14,2928,194,0,1
2024-01-01,2929,350,41,0
2024-02-28,2930,214,155,0
2024-02-13,2931,203,0,1
2024-01-31,2932,322,110,0
2024-03-15,2933,39,11,0
2024-03-13,2934,192,0,1
2024-03-21,2935,457,0,1
2024-03-26,2936,179,163,0
2024-03-09,2937,422,143,0
2024-03-17,2938,61,0,1
2024-01-30,2939,11,0,1
2024-02-14,2940,243,183,0
2024-02-08,2941,455,74,0
2024-02-06,2942,367,0,1
2024-03-26,2943,215,0,1
2024-03-14,2944,381,0,1
2024-03-27,2945,437,431,0
2024-01-18,2946,464,0,1
2024-02-18,2947,483,224,0
2024-03-07,2948,81,72,0
2024-02-01,2949,23,15,0
2024-01-14,2950,318,0,1
2024-02-11,2951,72,63,0
2024-03-07,2952,454,356,0
2024-03-15,2953,281,0,1
2024-01-25,2954,153,65,0
2024-02-16,2955,496,351,0
2024-02-28,2956,368,0,1
2024-01-13,2957,394,62,0
2024-01-19,2958,427,0,1
2024-02-24,2959,137,112,0
2024-02-22,2960,198,0,1
2024-01-11,2961,241,167,0
2024-01-12,2962,326,0,1
2024-01-08,2963,361,179,0
2024-02-24,2964,347,92,0
2024-01-17,2965,455,13,0
2024-03-01,2966,253,0,1
2024-01-28,2967,273,188,0
2024-02-27,2968,221,0,1
2024-01-10,2969,348,0,1
2024-02-17,2970,106,0,1
2024-03-27,2971,11,0,1
2024-03-08,2972,336,239,0
2024-02-21,2973,500,395,0
2024-03-16,2974,492,344,0
2024-03-12,2975,426,178,0
2024-03-07,2976,174,109,0
2024-02-20,2977,18,0,1
2024-02-03,2978,334,110,0
2024-03-15,2979,194,0,1
2024-03-04,2980,457,316,0
2024-03-22,2981,33,0,1
2024-02-24,2982,423,0,1
2024-02-26,2983,386,287,0
2024-03-29,2984,176,0,1
2024-03-03,2985,357,0,1
2024-02-23,2986,237,225,0
2024-01-21,2987,129,49,0
2024-01-19,2988,320,0,1
2024-03-05,2989,258,196,0
2024-01-17,2990,214,0,1
2024-03-03,2991,388,0,1
2024-02-28,2992,323,192,0
2024-01-17,2993,416,0,1
2024-03-31,2994,51,0,1
2024-03-06,2995,188,46,0
2024-03-08,2996,229,192,0
2024-01-16,2997,490,6,0
2024-03-29,2998,486,101,0
2024-01-28,2999,492,227,0
