supplier_id,supplier_name,lead_time_days,reliability_score
SUP1030,Supplier_1030,12,0.36
SUP1689,Supplier_1689,29,0.95
SUP0085,Supplier_85,4,0.16
SUP1678,Supplier_1678,23,0.62
SUP0330,Supplier_330,9,0.67
SUP0007,Supplier_7,29,0.59
SUP0746,Supplier_746,17,0.83
SUP1554,Supplier_1554,27,0.87
SUP0915,Supplier_915,24,0.46
SUP0874,Supplier_874,21,0.64
SUP0452,Supplier_452,29,0.07
SUP0491,Supplier_491,26,0.65
SUP1481,Supplier_1481,12,0.72
SUP0288,Supplier_288,30,0.03
SUP0949,Supplier_949,19,0.35
SUP1986,Supplier_1986,30,0.52
SUP1369,Supplier_1369,19,0.61
SUP1147,Supplier_1147,30,0.84
SUP0706,Supplier_706,7,0.39
SUP1727,Supplier_1727,14,0.52
SUP1702,Supplier_1702,2,0.76
SUP1629,Supplier_1629,7,0.88
SUP1600,Supplier_1600,30,0.04
SUP1539,Supplier_1539,25,0.1
SUP1406,Supplier_1406,6,0.13
SUP1651,Supplier_1651,27,0.66
SUP0328,Supplier_328,7,0.33
SUP0443,Supplier_443,16,0.48
SUP0775,Supplier_775,12,0.1
SUP1088,Supplier_1088,13,0.11
SUP1221,Supplier_1221,15,0.47
SUP1636,Supplier_1636,28,0.13
SUP0178,Supplier_178,1,0.45
SUP1323,Supplier_1323,8,0.03
SUP0705,Supplier_705,9,0.86
SUP0087,Supplier_87,8,0.24
SUP1884,Supplier_1884,21,0.97
SUP1948,Supplier_1948,23,0.19
SUP0458,Supplier_458,9,0.19
SUP1829,Supplier_1829,3,0.82
SUP0055,Supplier_55,3,0.48
SUP1502,Supplier_1502,10,0.86
SUP0644,Supplier_644,5,0.6
SUP0678,Supplier_678,3,0.96
SUP0222,Supplier_222,12,0.88
SUP0114,Supplier_114,21,0.02
SUP0983,Supplier_983,21,0.55
SUP1229,Supplier_1229,5,0.54
SUP1000,Supplier_1000,19,0.79
SUP0175,Supplier_175,15,0.2
SUP0782,Supplier_782,23,0.68
SUP0590,Supplier_590,26,0.35
SUP1560,Supplier_1560,19,0.94
SUP0019,Supplier_19,24,0.88
SUP0424,Supplier_424,30,0.55
SUP1344,Supplier_1344,14,0.56
SUP0286,Supplier_286,1,0.51
SUP1584,Supplier_1584,20,0.48
SUP0429,Supplier_429,22,0.59
SUP1510,Supplier_1510,14,0.55
SUP1319,Supplier_1319,10,0.1
SUP0670,Supplier_670,28,0.79
SUP0032,Supplier_32,12,0.04
SUP0941,Supplier_941,16,0.43
SUP0723,Supplier_723,9,0.89
SUP0995,Supplier_995,5,0.29
SUP0215,Supplier_215,13,0.48
SUP0814,Supplier_814,9,0.11
SUP0327,Supplier_327,20,0.44
SUP0561,Supplier_561,15,0.75
SUP1113,Supplier_1113,18,0.34
SUP0701,Supplier_701,26,0.24
SUP1579,Supplier_1579,7,1.0
SUP1190,Supplier_1190,19,0.96
SUP0342,Supplier_342,23,0.71
SUP0630,Supplier_630,26,0.12
SUP0148,Supplier_148,5,0.53
SUP1310,Supplier_1310,11,0.08
SUP0361,Supplier_361,5,0.69
SUP0084,Supplier_84,17,0.16
SUP0049,Supplier_49,30,0.03
SUP0469,Supplier_469,29,0.98
SUP0156,Supplier_156,8,0.96
SUP0773,Supplier_773,5,0.11
SUP1240,Supplier_1240,25,0.28
SUP1201,Supplier_1201,22,0.45
SUP1403,Supplier_1403,7,0.85
SUP1203,Supplier_1203,30,0.64
SUP1631,Supplier_1631,10,0.4
SUP0501,Supplier_501,10,0.67
SUP1765,Supplier_1765,6,0.4
SUP0180,Supplier_180,26,0.02
SUP1048,Supplier_1048,6,0.36
SUP1756,Supplier_1756,21,0.55
SUP0951,Supplier_951,15,0.77
SUP1317,Supplier_1317,5,0.58
SUP1620,Supplier_1620,18,0.84
SUP0529,Supplier_529,22,0.6
SUP0347,Supplier_347,28,0.03
SUP1388,Supplier_1388,1,0.54
SUP1961,Supplier_1961,16,0.38
SUP1051,Supplier_1051,6,0.31
SUP1973,Supplier_1973,23,0.01
SUP1442,Supplier_1442,13,0.0
SUP0602,Supplier_602,16,0.5
SUP1282,Supplier_1282,15,0.65
SUP0244,Supplier_244,7,0.61
SUP1337,Supplier_1337,30,0.79
SUP1068,Supplier_1068,23,0.09
SUP1476,Supplier_1476,23,0.81
SUP0313,Supplier_313,28,0.58
SUP0436,Supplier_436,1,0.85
SUP1899,Supplier_1899,9,0.16
SUP1329,Supplier_1329,17,0.04
SUP0309,Supplier_309,16,0.44
SUP0431,Supplier_431,27,0.64
SUP0661,Supplier_661,2,0.62
SUP0371,Supplier_371,20,0.13
SUP0567,Supplier_567,13,0.3
SUP0980,Supplier_980,9,0.4
SUP0182,Supplier_182,14,0.29
SUP1363,Supplier_1363,28,0.37
SUP0622,Supplier_622,17,0.61
SUP0819,Supplier_819,5,0.43
SUP1193,Supplier_1193,23,0.08
SUP0953,Supplier_953,2,0.24
SUP1422,Supplier_1422,29,0.75
SUP1841,Supplier_1841,21,0.72
SUP0923,Supplier_923,8,0.91
SUP1074,Supplier_1074,4,0.34
SUP0297,Supplier_297,11,0.38
SUP0967,Supplier_967,15,0.34
SUP0462,Supplier_462,17,0.67
SUP1303,Supplier_1303,14,0.22
SUP1177,Supplier_1177,7,0.43
SUP0378,Supplier_378,11,0.16
SUP0799,Supplier_799,18,0.75
SUP1103,Supplier_1103,8,0.74
SUP0106,Supplier_106,15,0.33
SUP0127,Supplier_127,9,0.47
SUP1996,Supplier_1996,30,0.43
SUP0839,Supplier_839,29,0.83
SUP0356,Supplier_356,1,0.1
SUP1617,Supplier_1617,22,0.69
SUP0683,Supplier_683,11,0.58
SUP0813,Supplier_813,10,0.61
SUP1681,Supplier_1681,7,0.32
SUP0210,Supplier_210,19,0.75
SUP1493,Supplier_1493,12,0.68
SUP0141,Supplier_141,19,0.25
SUP1975,Supplier_1975,13,0.98
SUP1340,Supplier_1340,30,0.85
SUP1798,Supplier_1798,19,0.43
SUP1575,Supplier_1575,28,0.94
SUP1182,Supplier_1182,11,0.25
SUP1394,Supplier_1394,1,0.21
SUP1816,Supplier_1816,23,0.59
SUP0712,Supplier_712,11,0.81
SUP1794,Supplier_1794,28,0.96
SUP0893,Supplier_893,25,0.64
SUP0860,Supplier_860,9,0.39
SUP0011,Supplier_11,19,0.11
SUP1695,Supplier_1695,2,0.69
SUP1428,Supplier_1428,27,0.44
SUP0283,Supplier_283,23,0.77
SUP0811,Supplier_811,13,0.76
SUP1342,Supplier_1342,12,0.84
SUP0292,Supplier_292,26,0.79
SUP0755,Supplier_755,19,0.67
SUP0627,Supplier_627,5,0.95
SUP0944,Supplier_944,14,0.16
SUP0862,Supplier_862,1,0.87
SUP0130,Supplier_130,13,0.85
SUP1176,Supplier_1176,19,0.29
SUP0324,Supplier_324,26,0.24
SUP1091,Supplier_1091,11,0.42
SUP0844,Supplier_844,10,0.76
SUP0964,Supplier_964,22,0.14
SUP1865,Supplier_1865,19,0.54
SUP0866,Supplier_866,30,0.23
SUP0922,Supplier_922,26,0.9
SUP0696,Supplier_696,26,0.5
SUP0216,Supplier_216,30,0.21
SUP1781,Supplier_1781,25,0.62
SUP1262,Supplier_1262,5,0.72
SUP0159,Supplier_159,1,0.91
SUP1059,Supplier_1059,2,0.49
SUP0989,Supplier_989,5,0.66
SUP0842,Supplier_842,7,0.76
SUP0635,Supplier_635,4,0.78
SUP0517,Supplier_517,8,0.63
SUP1429,Supplier_1429,23,0.61
SUP1748,Supplier_1748,29,0.78
SUP0598,Supplier_598,8,0.79
SUP0196,Supplier_196,29,0.59
SUP1784,Supplier_1784,10,0.57
SUP0870,Supplier_870,25,0.6
SUP0411,Supplier_411,8,0.44
SUP0097,Supplier_97,18,0.82
SUP1001,Supplier_1001,17,0.5
SUP1506,Supplier_1506,9,0.27
SUP0157,Supplier_157,12,0.03
SUP0420,Supplier_420,22,0.63
SUP1803,Supplier_1803,29,0.84
SUP0478,Supplier_478,26,0.19
SUP1856,Supplier_1856,18,0.82
SUP0669,Supplier_669,3,0.72
SUP1418,Supplier_1418,30,0.97
SUP1872,Supplier_1872,17,0.52
SUP1300,Supplier_1300,15,0.4
SUP0448,Supplier_448,17,0.52
SUP0554,Supplier_554,5,1.0
SUP0179,Supplier_179,5,0.53
SUP0391,Supplier_391,25,0.8
SUP0579,Supplier_579,26,0.26
SUP1478,Supplier_1478,26,0.7
SUP1707,Supplier_1707,20,0.93
SUP1288,Supplier_1288,12,0.15
SUP1645,Supplier_1645,1,0.34
SUP1024,Supplier_1024,3,0.4
SUP0821,Supplier_821,5,0.56
SUP1825,Supplier_1825,4,0.05
SUP0985,Supplier_985,23,0.23
SUP1339,Supplier_1339,5,0.1
SUP0665,Supplier_665,20,0.22
SUP0143,Supplier_143,8,0.16
SUP1517,Supplier_1517,14,0.72
SUP1430,Supplier_1430,1,0.92
SUP0865,Supplier_865,28,0.1
SUP0422,Supplier_422,22,0.56
SUP0637,Supplier_637,30,0.59
SUP1407,Supplier_1407,3,0.59
SUP0800,Supplier_800,15,0.27
SUP1404,Supplier_1404,19,0.71
SUP0616,Supplier_616,25,0.96
SUP0295,Supplier_295,4,0.28
SUP0924,Supplier_924,26,0.78
SUP1269,Supplier_1269,11,0.26
SUP1903,Supplier_1903,10,0.44
SUP0089,Supplier_89,2,0.11
SUP0042,Supplier_42,28,0.52
SUP1802,Supplier_1802,26,0.33
SUP1934,Supplier_1934,17,0.32
SUP0132,Supplier_132,25,0.68
SUP1002,Supplier_1002,21,0.34
SUP1158,Supplier_1158,29,0.26
SUP1095,Supplier_1095,15,0.61
SUP1855,Supplier_1855,3,0.9
SUP1345,Supplier_1345,21,0.11
SUP1499,Supplier_1499,24,0.71
SUP0165,Supplier_165,5,0.32
SUP0725,Supplier_725,3,0.88
SUP0291,Supplier_291,12,0.6
SUP1209,Supplier_1209,25,0.26
SUP1589,Supplier_1589,8,0.86
SUP1897,Supplier_1897,27,0.21
SUP1642,Supplier_1642,7,0.18
SUP1362,Supplier_1362,14,0.37
SUP0779,Supplier_779,21,0.16
SUP0840,Supplier_840,12,0.01
SUP0349,Supplier_349,26,0.12
SUP1945,Supplier_1945,8,0.19
SUP0572,Supplier_572,19,0.97
SUP0918,Supplier_918,8,0.94
SUP0977,Supplier_977,13,0.55
SUP1914,Supplier_1914,15,0.62
SUP1469,Supplier_1469,11,0.04
SUP1592,Supplier_1592,1,0.42
SUP1318,Supplier_1318,23,0.76
SUP1845,Supplier_1845,17,0.44
SUP0137,Supplier_137,12,0.07
SUP0459,Supplier_459,5,0.17
SUP0376,Supplier_376,24,0.19
SUP1343,Supplier_1343,18,0.58
SUP0334,Supplier_334,18,0.95
SUP1160,Supplier_1160,15,0.57
SUP1761,Supplier_1761,2,0.51
SUP1458,Supplier_1458,2,0.64
SUP0817,Supplier_817,26,0.58
SUP1115,Supplier_1115,26,0.22
SUP1006,Supplier_1006,1,0.75
SUP1857,Supplier_1857,5,0.25
SUP1955,Supplier_1955,29,0.36
SUP1851,Supplier_1851,10,0.64
SUP0911,Supplier_911,16,0.06
SUP1930,Supplier_1930,18,0.88
SUP1126,Supplier_1126,6,0.65
SUP0329,Supplier_329,20,0.45
SUP1248,Supplier_1248,16,0.68
SUP0319,Supplier_319,20,0.86
SUP1690,Supplier_1690,19,0.34
SUP1359,Supplier_1359,11,0.49
SUP1733,Supplier_1733,14,0.01
SUP0168,Supplier_168,8,0.2
SUP0013,Supplier_13,11,0.12
SUP1927,Supplier_1927,20,0.71
SUP0172,Supplier_172,1,0.47
SUP0650,Supplier_650,19,0.48
SUP1062,Supplier_1062,6,0.32
SUP0261,Supplier_261,20,0.74
SUP1367,Supplier_1367,5,0.55
SUP1549,Supplier_1549,2,0.08
SUP0902,Supplier_902,22,0.57
SUP0673,Supplier_673,29,0.35
SUP0259,Supplier_259,24,0.33
SUP0845,Supplier_845,26,0.84
SUP0868,Supplier_868,28,0.05
SUP1800,Supplier_1800,4,0.56
SUP0139,Supplier_139,24,0.37
SUP0894,Supplier_894,18,0.5
SUP1838,Supplier_1838,9,0.59
SUP0550,Supplier_550,21,0.19
SUP0320,Supplier_320,28,0.01
SUP1527,Supplier_1527,22,0.29
SUP1806,Supplier_1806,8,0.9
SUP1178,Supplier_1178,3,0.27
SUP0559,Supplier_559,20,0.96
SUP0140,Supplier_140,11,0.82
SUP1735,Supplier_1735,8,0.83
SUP0532,Supplier_532,26,0.77
SUP0225,Supplier_225,30,0.36
SUP0724,Supplier_724,24,0.45
SUP0787,Supplier_787,21,0.32
SUP1718,Supplier_1718,26,0.99
SUP1008,Supplier_1008,13,0.13
SUP0410,Supplier_410,24,0.93
SUP0326,Supplier_326,19,0.88
SUP1766,Supplier_1766,26,0.89
SUP0300,Supplier_300,17,0.24
SUP1263,Supplier_1263,4,0.86
SUP1946,Supplier_1946,26,0.02
SUP0026,Supplier_26,30,0.84
SUP1859,Supplier_1859,12,0.13
SUP0715,Supplier_715,4,0.93
SUP1010,Supplier_1010,4,0.16
SUP0194,Supplier_194,17,0.65
SUP0441,Supplier_441,28,0.53
SUP0574,Supplier_574,24,0.74
SUP0947,Supplier_947,6,0.62
SUP0998,Supplier_998,10,0.36
SUP0504,Supplier_504,3,0.15
SUP0606,Supplier_606,22,0.67
SUP1717,Supplier_1717,20,0.14
SUP1164,Supplier_1164,14,0.23
SUP1787,Supplier_1787,26,0.9
SUP0847,Supplier_847,7,0.5
SUP0004,Supplier_4,15,0.3
SUP1287,Supplier_1287,13,0.12
SUP1223,Supplier_1223,8,0.47
SUP0468,Supplier_468,20,0.4
SUP0322,Supplier_322,4,0.6
SUP0006,Supplier_6,8,0.72
SUP0223,Supplier_223,12,0.08
SUP1375,Supplier_1375,25,0.48
SUP0548,Supplier_548,1,0.23
SUP0229,Supplier_229,23,0.69
SUP0040,Supplier_40,27,0.53
SUP0543,Supplier_543,15,0.07
SUP0243,Supplier_243,3,0.78
SUP0899,Supplier_899,15,0.74
SUP1134,Supplier_1134,17,0.13
SUP1449,Supplier_1449,15,0.97
SUP1869,Supplier_1869,27,0.75
SUP0843,Supplier_843,27,0.68
SUP1419,Supplier_1419,7,0.95
SUP1654,Supplier_1654,22,0.68
SUP1970,Supplier_1970,2,0.33
SUP0662,Supplier_662,17,0.63
SUP1211,Supplier_1211,10,0.47
SUP0315,Supplier_315,6,0.1
SUP0692,Supplier_692,18,0.04
SUP1504,Supplier_1504,28,0.29
SUP0425,Supplier_425,6,0.6
SUP0595,Supplier_595,22,0.94
SUP1964,Supplier_1964,12,0.73
SUP0623,Supplier_623,30,0.14
SUP1171,Supplier_1171,13,0.34
SUP1044,Supplier_1044,2,0.17
SUP0228,Supplier_228,26,0.2
SUP1118,Supplier_1118,21,0.76
SUP1332,Supplier_1332,15,0.34
SUP1316,Supplier_1316,10,0.45
SUP0067,Supplier_67,18,0.53
SUP0025,Supplier_25,12,0.4
SUP0145,Supplier_145,3,0.94
SUP0537,Supplier_537,26,0.37
SUP0812,Supplier_812,8,0.74
SUP1467,Supplier_1467,5,0.09
SUP0086,Supplier_86,18,0.33
SUP1661,Supplier_1661,28,0.9
SUP1646,Supplier_1646,25,0.74
SUP1805,Supplier_1805,11,0.43
SUP1818,Supplier_1818,24,0.64
SUP1577,Supplier_1577,21,0.48
SUP1145,Supplier_1145,15,0.83
SUP0363,Supplier_363,23,0.32
SUP1612,Supplier_1612,14,0.67
SUP1866,Supplier_1866,5,0.15
SUP1027,Supplier_1027,12,0.2
SUP1031,Supplier_1031,5,0.76
SUP1304,Supplier_1304,6,0.47
SUP1356,Supplier_1356,28,0.4
SUP1731,Supplier_1731,19,0.18
SUP0666,Supplier_666,24,0.17
SUP0365,Supplier_365,9,0.58
SUP0078,Supplier_78,12,0.54
SUP0028,Supplier_28,2,0.83
SUP1437,Supplier_1437,27,0.59
SUP0526,Supplier_526,2,0.02
SUP1835,Supplier_1835,13,0.39
SUP0056,Supplier_56,5,0.04
SUP0639,Supplier_639,5,0.88
SUP0303,Supplier_303,5,0.6
SUP0719,Supplier_719,25,0.5
SUP0625,Supplier_625,30,0.83
SUP0008,Supplier_8,21,0.28
SUP0804,Supplier_804,26,0.69
SUP1050,Supplier_1050,2,0.82
SUP0337,Supplier_337,11,0.38
SUP0048,Supplier_48,15,0.75
SUP1764,Supplier_1764,25,0.25
SUP0107,Supplier_107,8,0.56
SUP0350,Supplier_350,16,0.23
SUP1080,Supplier_1080,28,0.9
SUP0239,Supplier_239,25,0.3
SUP0214,Supplier_214,10,0.02
SUP1776,Supplier_1776,27,0.09
SUP1139,Supplier_1139,9,0.42
SUP0794,Supplier_794,3,0.75
SUP1587,Supplier_1587,28,0.77
SUP1583,Supplier_1583,17,0.87
SUP1672,Supplier_1672,4,0.65
SUP0524,Supplier_524,15,0.45
SUP0233,Supplier_233,30,0.95
SUP0645,Supplier_645,4,0.36
SUP1508,Supplier_1508,19,0.58
SUP0534,Supplier_534,29,0.65
SUP1942,Supplier_1942,3,0.63
SUP0604,Supplier_604,7,0.54
SUP1330,Supplier_1330,9,0.76
SUP1075,Supplier_1075,10,0.3
SUP1305,Supplier_1305,5,0.82
SUP0061,Supplier_61,7,0.74
SUP1264,Supplier_1264,24,0.0
SUP0093,Supplier_93,10,0.96
SUP0667,Supplier_667,12,0.66
SUP0281,Supplier_281,28,0.63
SUP1114,Supplier_1114,29,0.87
SUP0360,Supplier_360,5,0.48
SUP1129,Supplier_1129,9,0.17
SUP1170,Supplier_1170,2,0.33
SUP0848,Supplier_848,30,0.12
SUP1522,Supplier_1522,4,0.64
SUP0111,Supplier_111,25,0.82
SUP0043,Supplier_43,28,0.49
SUP0126,Supplier_126,13,0.71
SUP0205,Supplier_205,29,0.66
SUP0053,Supplier_53,20,0.39
SUP0546,Supplier_546,28,0.59
SUP0069,Supplier_69,9,0.11
SUP1741,Supplier_1741,22,0.97
SUP1548,Supplier_1548,6,0.94
SUP0184,Supplier_184,27,0.97
SUP0138,Supplier_138,8,0.82
SUP0900,Supplier_900,1,0.95
SUP0797,Supplier_797,11,0.05
SUP0133,Supplier_133,7,0.45
SUP0081,Supplier_81,15,0.52
SUP1987,Supplier_1987,21,0.74
SUP1541,Supplier_1541,26,0.78
SUP0542,Supplier_542,6,0.67
SUP1669,Supplier_1669,14,0.99
SUP0984,Supplier_984,16,0.61
SUP0166,Supplier_166,3,0.72
SUP0249,Supplier_249,30,0.78
SUP0447,Supplier_447,17,0.72
SUP1515,Supplier_1515,23,0.76
SUP0859,Supplier_859,29,0.18
SUP1212,Supplier_1212,3,0.98
SUP0098,Supplier_98,26,0.23
SUP1974,Supplier_1974,13,0.45
SUP0738,Supplier_738,17,0.46
SUP1256,Supplier_1256,23,0.67
SUP0103,Supplier_103,4,0.26
SUP0435,Supplier_435,30,0.95
SUP0075,Supplier_75,15,0.91
SUP1792,Supplier_1792,14,0.75
SUP1235,Supplier_1235,24,0.46
SUP0919,Supplier_919,26,0.71
SUP1712,Supplier_1712,9,0.56
SUP1671,Supplier_1671,16,0.53
SUP1621,Supplier_1621,30,0.71
SUP0763,Supplier_763,9,0.32
SUP0990,Supplier_990,5,0.22
SUP0389,Supplier_389,25,0.77
SUP0236,Supplier_236,25,0.59
SUP1507,Supplier_1507,22,0.02
SUP0268,Supplier_268,30,0.33
SUP1188,Supplier_1188,6,0.87
SUP0118,Supplier_118,15,0.18
SUP1607,Supplier_1607,16,0.68
SUP0674,Supplier_674,19,0.53
SUP0250,Supplier_250,5,0.48
SUP1453,Supplier_1453,29,0.93
SUP1995,Supplier_1995,10,0.07
SUP0095,Supplier_95,22,0.88
SUP0034,Supplier_34,22,0.83
SUP1464,Supplier_1464,26,0.99
SUP1668,Supplier_1668,24,0.58
SUP0449,Supplier_449,12,0.82
SUP0717,Supplier_717,21,0.78
SUP1810,Supplier_1810,27,0.82
SUP1518,Supplier_1518,5,0.87
SUP0001,Supplier_1,7,0.73
SUP1376,Supplier_1376,13,0.53
SUP1102,Supplier_1102,16,0.03
SUP1109,Supplier_1109,3,0.66
SUP1227,Supplier_1227,10,0.47
SUP0083,Supplier_83,14,0.25
SUP1289,Supplier_1289,5,0.17
SUP0677,Supplier_677,12,0.39
SUP1921,Supplier_1921,18,0.54
SUP1047,Supplier_1047,7,0.03
SUP0771,Supplier_771,16,0.16
SUP1947,Supplier_1947,23,0.39
SUP1281,Supplier_1281,2,0.65
SUP1581,Supplier_1581,20,0.5
SUP1489,Supplier_1489,15,0.7
SUP0405,Supplier_405,1,0.09
SUP1728,Supplier_1728,23,0.22
SUP1299,Supplier_1299,12,0.08
SUP1341,Supplier_1341,28,0.53
SUP0105,Supplier_105,16,0.08
SUP0689,Supplier_689,2,0.63
SUP1306,Supplier_1306,30,0.07
SUP0827,Supplier_827,1,0.88
SUP0063,Supplier_63,4,0.25
SUP0853,Supplier_853,28,0.14
SUP1354,Supplier_1354,8,0.93
SUP0224,Supplier_224,20,0.82
SUP0146,Supplier_146,1,0.1
SUP1089,Supplier_1089,30,0.09
SUP0374,Supplier_374,24,0.73
SUP1421,Supplier_1421,4,0.09
SUP1143,Supplier_1143,25,0.71
SUP1827,Supplier_1827,20,0.77
SUP1495,Supplier_1495,4,0.84
SUP1602,Supplier_1602,29,0.93
SUP1271,Supplier_1271,15,0.8
SUP0010,Supplier_10,26,0.05
SUP0450,Supplier_450,28,0.43
SUP0709,Supplier_709,21,0.1
SUP0256,Supplier_256,15,0.65
SUP0883,Supplier_883,16,0.12
SUP0390,Supplier_390,3,0.11
SUP0909,Supplier_909,12,0.93
SUP0925,Supplier_925,28,0.01
SUP1704,Supplier_1704,23,0.95
SUP1233,Supplier_1233,2,0.84
SUP0461,Supplier_461,29,0.52
SUP1270,Supplier_1270,4,0.67
SUP1760,Supplier_1760,6,0.18
SUP1169,Supplier_1169,24,0.88
SUP0959,Supplier_959,13,0.83
SUP0502,Supplier_502,23,0.81
SUP0740,Supplier_740,13,0.97
SUP1850,Supplier_1850,8,0.73
SUP0869,Supplier_869,17,0.49
SUP0732,Supplier_732,7,0.66
SUP0540,Supplier_540,20,0.44
SUP1202,Supplier_1202,26,0.79
SUP0698,Supplier_698,29,0.15
SUP1393,Supplier_1393,17,0.82
SUP1377,Supplier_1377,10,0.17
SUP1146,Supplier_1146,24,0.7
SUP1032,Supplier_1032,30,0.28
SUP0373,Supplier_373,22,0.94
SUP0668,Supplier_668,18,0.85
SUP1526,Supplier_1526,1,0.3
SUP0358,Supplier_358,30,0.69
SUP0968,Supplier_968,17,0.31
SUP0784,Supplier_784,25,0.01
SUP0736,Supplier_736,5,0.51
SUP1036,Supplier_1036,17,0.9
SUP0971,Supplier_971,26,0.18
SUP1525,Supplier_1525,25,0.23
SUP1487,Supplier_1487,25,0.63
SUP1524,Supplier_1524,23,0.46
SUP1491,Supplier_1491,28,0.1
SUP1643,Supplier_1643,29,0.44
SUP1253,Supplier_1253,30,0.39
SUP1694,Supplier_1694,18,0.69
SUP1750,Supplier_1750,2,0.76
SUP1237,Supplier_1237,13,0.22
SUP0886,Supplier_886,11,0.37
SUP0080,Supplier_80,8,0.73
SUP1173,Supplier_1173,14,0.63
SUP0815,Supplier_815,18,0.15
SUP1286,Supplier_1286,19,0.14
SUP0672,Supplier_672,1,0.65
SUP1532,Supplier_1532,21,0.4
SUP0058,Supplier_58,7,0.04
SUP0134,Supplier_134,9,0.65
SUP1141,Supplier_1141,25,0.97
SUP0934,Supplier_934,17,0.04
SUP1685,Supplier_1685,23,0.91
SUP0824,Supplier_824,8,0.88
SUP1215,Supplier_1215,18,0.89
SUP0505,Supplier_505,18,0.42
SUP1775,Supplier_1775,6,0.64
SUP0348,Supplier_348,16,0.99
SUP0387,Supplier_387,16,0.83
SUP1025,Supplier_1025,27,0.09
SUP0895,Supplier_895,15,0.18
SUP0829,Supplier_829,20,0.31
SUP1893,Supplier_1893,18,0.34
SUP0476,Supplier_476,10,0.3
SUP1471,Supplier_1471,10,0.63
SUP1448,Supplier_1448,24,0.03
SUP1582,Supplier_1582,9,0.39
SUP0653,Supplier_653,24,0.3
SUP0173,Supplier_173,3,0.54
SUP1150,Supplier_1150,29,0.56
SUP0039,Supplier_39,27,0.6
SUP0714,Supplier_714,24,0.28
SUP0091,Supplier_91,6,0.19
SUP1937,Supplier_1937,3,0.07
SUP1206,Supplier_1206,17,0.23
SUP0876,Supplier_876,26,0.7
SUP1352,Supplier_1352,3,0.1
SUP1890,Supplier_1890,6,0.12
SUP1094,Supplier_1094,19,0.19
SUP1156,Supplier_1156,17,0.12
SUP1782,Supplier_1782,21,0.99
SUP1959,Supplier_1959,18,0.07
SUP0500,Supplier_500,29,0.85
SUP0339,Supplier_339,25,0.36
SUP1189,Supplier_1189,3,0.06
SUP0029,Supplier_29,28,0.12
SUP1218,Supplier_1218,15,0.6
SUP1400,Supplier_1400,8,0.46
SUP1821,Supplier_1821,5,0.88
SUP0946,Supplier_946,29,0.05
SUP0170,Supplier_170,27,0.71
SUP1405,Supplier_1405,6,0.91
SUP1198,Supplier_1198,25,0.16
SUP1254,Supplier_1254,30,0.73
SUP1614,Supplier_1614,15,0.78
SUP0913,Supplier_913,6,0.23
SUP0492,Supplier_492,17,0.17
SUP0954,Supplier_954,10,0.73
SUP1098,Supplier_1098,23,0.74
SUP1033,Supplier_1033,30,0.31
SUP0588,Supplier_588,1,0.34
SUP0751,Supplier_751,25,0.9
SUP0658,Supplier_658,24,0.27
SUP0235,Supplier_235,1,0.9
SUP0733,Supplier_733,24,0.8
SUP1989,Supplier_1989,25,0.55
SUP1633,Supplier_1633,19,0.45
SUP1157,Supplier_1157,3,0.07
SUP1470,Supplier_1470,30,0.34
SUP1425,Supplier_1425,1,0.49
SUP1628,Supplier_1628,23,0.72
SUP0935,Supplier_935,9,0.04
SUP1210,Supplier_1210,4,0.27
SUP1066,Supplier_1066,28,0.13
SUP0109,Supplier_109,23,0.38
