supplier_id,supplier_name,lead_time_days,reliability_score
SUP1543,Supplier_1543,3,0.59
SUP0569,Supplier_569,28,0.47
SUP1168,Supplier_1168,14,0.88
SUP1175,Supplier_1175,24,0.84
SUP0891,Supplier_891,19,0.3
SUP0948,Supplier_948,18,0.56
SUP1049,Supplier_1049,28,0.73
SUP1353,Supplier_1353,1,0.21
SUP1778,Supplier_1778,2,0.06
SUP1447,Supplier_1447,20,0.26
SUP0885,Supplier_885,21,0.24
SUP1673,Supplier_1673,20,0.64
SUP0851,Supplier_851,13,0.78
SUP0735,Supplier_735,30,0.04
SUP0718,Supplier_718,29,0.83
SUP0455,Supplier_455,6,0.38
SUP0265,Supplier_265,26,0.16
SUP0076,Supplier_76,28,0.57
SUP1658,Supplier_1658,3,0.29
SUP0445,Supplier_445,4,0.55
SUP0396,Supplier_396,2,0.67
SUP0177,Supplier_177,3,0.15
SUP1043,Supplier_1043,14,0.9
SUP1736,Supplier_1736,2,0.73
SUP1402,Supplier_1402,19,0.15
SUP1381,Supplier_1381,8,0.83
SUP0596,Supplier_596,16,0.87
SUP0062,Supplier_62,18,0.28
SUP1297,Supplier_1297,20,0.53
SUP0873,Supplier_873,6,0.32
SUP1490,Supplier_1490,8,0.01
SUP1879,Supplier_1879,30,0.13
SUP0279,Supplier_279,2,0.42
SUP0037,Supplier_37,25,0.22
SUP1976,Supplier_1976,18,0.1
SUP0663,Supplier_663,28,0.23
SUP1954,Supplier_1954,4,0.25
SUP1445,Supplier_1445,13,0.24
SUP0978,Supplier_978,1,0.98
SUP1572,Supplier_1572,11,0.28
SUP0739,Supplier_739,23,0.99
SUP0192,Supplier_192,19,0.23
SUP0920,Supplier_920,28,0.63
SUP0457,Supplier_457,28,0.48
SUP0676,Supplier_676,5,0.18
SUP0761,Supplier_761,19,0.48
SUP1808,Supplier_1808,4,0.4
SUP1603,Supplier_1603,17,0.13
SUP0729,Supplier_729,4,0.05
SUP0413,Supplier_413,3,0.88
SUP1099,Supplier_1099,16,0.81
SUP0826,Supplier_826,13,0.19
SUP1640,Supplier_1640,28,0.38
SUP0617,Supplier_617,29,0.57
SUP0115,Supplier_115,16,0.43
SUP0418,Supplier_418,27,0.65
SUP1911,Supplier_1911,26,0.78
SUP0970,Supplier_970,21,0.97
SUP0605,Supplier_605,5,0.63
SUP1919,Supplier_1919,16,0.71
SUP0090,Supplier_90,30,0.7
SUP0849,Supplier_849,3,0.39
SUP1520,Supplier_1520,26,0.82
SUP1918,Supplier_1918,19,0.5
SUP0754,Supplier_754,27,0.98
SUP0499,Supplier_499,7,0.73
SUP1277,Supplier_1277,6,0.4
SUP1326,Supplier_1326,1,0.51
SUP0012,Supplier_12,23,0.39
SUP0397,Supplier_397,22,0.58
SUP0285,Supplier_285,1,0.54
SUP1067,Supplier_1067,30,0.69
SUP1192,Supplier_1192,25,0.69
SUP1745,Supplier_1745,4,0.31
SUP0691,Supplier_691,19,0.06
SUP1753,Supplier_1753,11,0.84
SUP1876,Supplier_1876,17,0.36
SUP0690,Supplier_690,29,0.2
SUP0852,Supplier_852,18,0.22
SUP0160,Supplier_160,16,0.86
SUP0896,Supplier_896,9,0.69
SUP1576,Supplier_1576,18,0.27
SUP0258,Supplier_258,22,0.62
SUP0336,Supplier_336,1,0.36
SUP1880,Supplier_1880,16,0.56
SUP1040,Supplier_1040,15,0.17
SUP0516,Supplier_516,1,0.26
SUP1349,Supplier_1349,2,0.98
SUP1016,Supplier_1016,28,0.55
SUP0769,Supplier_769,26,0.52
SUP1747,Supplier_1747,26,0.46
SUP0762,Supplier_762,12,0.9
SUP1247,Supplier_1247,23,0.03
SUP1204,Supplier_1204,12,0.68
SUP1468,Supplier_1468,20,0.0
SUP1984,Supplier_1984,17,0.07
SUP0522,Supplier_522,19,0.68
SUP0023,Supplier_23,2,0.74
SUP0357,Supplier_357,16,0.58
SUP1278,Supplier_1278,19,0.32
SUP1313,Supplier_1313,6,0.59
SUP1683,Supplier_1683,7,0.98
SUP0341,Supplier_341,18,0.78
SUP0432,Supplier_432,27,0.76
SUP0474,Supplier_474,18,0.8
SUP0218,Supplier_218,21,0.78
SUP0912,Supplier_912,8,0.85
SUP1228,Supplier_1228,9,0.59
SUP1597,Supplier_1597,27,0.65
SUP1012,Supplier_1012,1,0.95
SUP1950,Supplier_1950,7,0.93
SUP0094,Supplier_94,4,0.47
SUP1009,Supplier_1009,13,0.66
SUP1071,Supplier_1071,17,0.21
SUP1093,Supplier_1093,11,0.74
SUP1915,Supplier_1915,21,0.84
SUP1309,Supplier_1309,13,0.4
SUP0697,Supplier_697,8,0.27
SUP1828,Supplier_1828,19,0.35
SUP0997,Supplier_997,5,0.11
SUP0154,Supplier_154,7,0.13
SUP1100,Supplier_1100,11,0.84
SUP1719,Supplier_1719,22,0.53
SUP1998,Supplier_1998,7,0.46
SUP0790,Supplier_790,7,0.54
SUP0581,Supplier_581,26,0.86
SUP0704,Supplier_704,19,0.61
SUP1213,Supplier_1213,9,0.27
SUP1296,Supplier_1296,1,0.69
SUP1666,Supplier_1666,24,0.06
SUP1261,Supplier_1261,8,0.95
SUP0488,Supplier_488,27,0.52
SUP0560,Supplier_560,30,0.63
SUP1142,Supplier_1142,15,0.13
SUP1120,Supplier_1120,18,0.76
SUP0802,Supplier_802,9,0.73
SUP0513,Supplier_513,4,0.23
SUP0634,Supplier_634,7,0.08
SUP1922,Supplier_1922,27,0.43
SUP1788,Supplier_1788,21,0.88
SUP1546,Supplier_1546,26,0.47
SUP1151,Supplier_1151,17,0.63
SUP0791,Supplier_791,14,0.64
SUP0117,Supplier_117,18,0.39
SUP0741,Supplier_741,23,0.94
SUP1691,Supplier_1691,4,0.72
SUP1082,Supplier_1082,24,0.31
SUP0831,Supplier_831,7,0.82
SUP0120,Supplier_120,24,0.79
SUP0657,Supplier_657,16,0.78
SUP1908,Supplier_1908,26,0.39
SUP0636,Supplier_636,1,0.12
SUP0370,Supplier_370,3,0.13
SUP0269,Supplier_269,7,0.54
SUP0656,Supplier_656,4,0.07
SUP0936,Supplier_936,1,0.28
SUP0823,Supplier_823,19,0.74
SUP0867,Supplier_867,25,0.7
SUP0047,Supplier_47,30,0.62
SUP1374,Supplier_1374,4,0.98
SUP1709,Supplier_1709,5,0.55
SUP0992,Supplier_992,3,0.86
SUP0877,Supplier_877,12,0.75
SUP0774,Supplier_774,3,0.6
SUP1220,Supplier_1220,2,0.24
SUP2000,Supplier_2000,5,0.55
SUP0005,Supplier_5,11,0.85
SUP1004,Supplier_1004,9,0.54
SUP1724,Supplier_1724,30,0.5
SUP0264,Supplier_264,17,0.04
SUP1570,Supplier_1570,17,0.88
SUP1831,Supplier_1831,11,0.46
SUP0444,Supplier_444,19,0.39
SUP1003,Supplier_1003,14,0.87
SUP1078,Supplier_1078,10,0.76
SUP0838,Supplier_838,19,0.84
SUP1791,Supplier_1791,26,0.84
SUP0305,Supplier_305,2,0.37
SUP1366,Supplier_1366,21,0.99
SUP1558,Supplier_1558,12,0.42
SUP0314,Supplier_314,27,0.66
SUP0150,Supplier_150,7,0.3
SUP1149,Supplier_1149,16,0.62
SUP1214,Supplier_1214,13,0.41
SUP0575,Supplier_575,19,0.77
SUP0051,Supplier_51,12,0.86
SUP1553,Supplier_1553,2,0.56
SUP0727,Supplier_727,3,0.99
SUP0834,Supplier_834,4,0.38
SUP1378,Supplier_1378,25,0.25
SUP1116,Supplier_1116,19,0.36
SUP1167,Supplier_1167,23,0.06
SUP0471,Supplier_471,23,0.52
SUP0972,Supplier_972,25,0.02
SUP0654,Supplier_654,5,0.43
SUP0400,Supplier_400,29,0.6
SUP0512,Supplier_512,25,0.31
SUP0321,Supplier_321,27,0.59
SUP0020,Supplier_20,3,0.6
SUP0685,Supplier_685,29,0.19
SUP0036,Supplier_36,12,0.63
SUP0903,Supplier_903,22,0.98
SUP1779,Supplier_1779,12,0.44
SUP0828,Supplier_828,22,0.66
SUP1854,Supplier_1854,3,0.61
SUP0408,Supplier_408,16,0.65
SUP0921,Supplier_921,4,0.05
SUP0538,Supplier_538,22,0.34
SUP0759,Supplier_759,29,0.07
SUP1905,Supplier_1905,7,0.31
SUP1063,Supplier_1063,1,1.0
SUP1200,Supplier_1200,7,0.95
SUP0246,Supplier_246,8,0.66
SUP1417,Supplier_1417,20,0.03
SUP1128,Supplier_1128,5,0.0
SUP0785,Supplier_785,7,0.99
SUP1743,Supplier_1743,11,0.85
SUP0490,Supplier_490,2,0.79
SUP0155,Supplier_155,9,0.87
SUP0962,Supplier_962,24,0.49
SUP0854,Supplier_854,30,0.66
SUP1312,Supplier_1312,1,0.86
SUP0626,Supplier_626,20,0.32
SUP0686,Supplier_686,13,0.62
SUP1562,Supplier_1562,24,0.12
SUP0570,Supplier_570,10,0.38
SUP1909,Supplier_1909,21,0.91
SUP0018,Supplier_18,8,0.98
SUP0128,Supplier_128,29,0.06
SUP1347,Supplier_1347,11,0.97
SUP1280,Supplier_1280,25,0.41
SUP1969,Supplier_1969,10,0.99
SUP0928,Supplier_928,28,0.13
SUP0981,Supplier_981,3,0.54
SUP1965,Supplier_1965,30,0.12
SUP0191,Supplier_191,13,0.56
SUP1140,Supplier_1140,26,0.03
SUP0993,Supplier_993,21,0.46
SUP1956,Supplier_1956,22,0.08
SUP1657,Supplier_1657,5,0.61
SUP0607,Supplier_607,29,0.53
SUP0181,Supplier_181,23,0.8
SUP0302,Supplier_302,24,0.41
SUP0497,Supplier_497,22,0.26
SUP1721,Supplier_1721,24,0.66
SUP1710,Supplier_1710,6,0.18
SUP1888,Supplier_1888,22,0.1
SUP1992,Supplier_1992,12,0.6
SUP0518,Supplier_518,14,0.06
SUP1985,Supplier_1985,29,0.61
SUP1070,Supplier_1070,19,0.82
SUP0477,Supplier_477,22,0.79
SUP0158,Supplier_158,2,0.73
SUP1244,Supplier_1244,21,0.53
SUP1196,Supplier_1196,10,0.14
SUP0017,Supplier_17,4,0.59
SUP1536,Supplier_1536,9,0.72
SUP1073,Supplier_1073,29,0.97
SUP1972,Supplier_1972,27,0.91
SUP0547,Supplier_547,5,0.68
SUP1540,Supplier_1540,21,0.19
SUP0659,Supplier_659,16,0.18
SUP1626,Supplier_1626,8,0.91
SUP1020,Supplier_1020,26,0.39
SUP1663,Supplier_1663,8,0.94
SUP1505,Supplier_1505,26,0.15
SUP0960,Supplier_960,5,0.79
SUP1882,Supplier_1882,19,0.71
SUP0284,Supplier_284,5,0.5
SUP0798,Supplier_798,11,0.32
SUP1627,Supplier_1627,29,0.27
SUP0226,Supplier_226,30,0.32
SUP0027,Supplier_27,6,0.23
SUP1771,Supplier_1771,22,0.95
SUP0438,Supplier_438,15,0.81
SUP1949,Supplier_1949,12,0.41
SUP1389,Supplier_1389,23,0.17
SUP0230,Supplier_230,28,0.82
SUP0038,Supplier_38,17,0.52
SUP0750,Supplier_750,16,0.51
SUP1046,Supplier_1046,19,0.6
SUP1399,Supplier_1399,21,0.79
SUP0470,Supplier_470,21,0.82
SUP1693,Supplier_1693,28,0.06
SUP1968,Supplier_1968,3,0.6
SUP0688,Supplier_688,14,0.83
SUP1844,Supplier_1844,8,0.01
SUP0640,Supplier_640,23,0.28
SUP1713,Supplier_1713,2,0.86
SUP1219,Supplier_1219,22,0.91
SUP1159,Supplier_1159,20,0.05
SUP1416,Supplier_1416,1,0.47
SUP1528,Supplier_1528,23,0.56
SUP1656,Supplier_1656,15,0.83
SUP1301,Supplier_1301,1,0.91
SUP1823,Supplier_1823,1,0.1
SUP0801,Supplier_801,12,0.54
SUP1604,Supplier_1604,13,0.74
SUP0161,Supplier_161,23,0.96
SUP0957,Supplier_957,18,0.88
SUP1187,Supplier_1187,26,0.03
SUP0822,Supplier_822,6,0.81
SUP1682,Supplier_1682,10,0.28
SUP0878,Supplier_878,13,0.98
SUP0914,Supplier_914,12,0.38
SUP0153,Supplier_153,28,0.23
SUP1871,Supplier_1871,29,0.27
SUP1777,Supplier_1777,8,0.03
SUP0510,Supplier_510,26,0.54
SUP1136,Supplier_1136,26,0.8
SUP1251,Supplier_1251,11,0.93
SUP1684,Supplier_1684,1,0.53
SUP0104,Supplier_104,14,0.19
SUP1446,Supplier_1446,24,0.31
SUP1444,Supplier_1444,4,0.3
SUP0587,Supplier_587,21,0.23
SUP1769,Supplier_1769,21,0.15
SUP1144,Supplier_1144,22,0.97
SUP0054,Supplier_54,25,0.27
SUP0152,Supplier_152,9,0.77
SUP0404,Supplier_404,4,0.75
SUP1943,Supplier_1943,5,0.25
SUP0208,Supplier_208,7,0.91
SUP1895,Supplier_1895,12,0.05
SUP1123,Supplier_1123,29,0.81
SUP1891,Supplier_1891,8,0.13
SUP0009,Supplier_9,7,0.91
SUP1015,Supplier_1015,2,0.56
SUP1907,Supplier_1907,23,0.51
SUP1061,Supplier_1061,25,0.73
SUP0453,Supplier_453,14,0.95
SUP0254,Supplier_254,12,0.72
SUP1328,Supplier_1328,9,0.65
SUP0897,Supplier_897,17,0.99
SUP1734,Supplier_1734,9,0.01
SUP0881,Supplier_881,15,0.52
SUP1596,Supplier_1596,19,0.73
SUP1889,Supplier_1889,16,0.8
SUP0624,Supplier_624,14,0.9
SUP0346,Supplier_346,7,0.54
SUP1703,Supplier_1703,3,0.35
SUP0263,Supplier_263,30,0.43
SUP1635,Supplier_1635,2,0.22
SUP1322,Supplier_1322,13,0.37
SUP1439,Supplier_1439,1,0.48
SUP0151,Supplier_151,26,0.84
SUP0473,Supplier_473,3,0.86
SUP0641,Supplier_641,26,0.85
SUP1983,Supplier_1983,30,0.52
SUP1883,Supplier_1883,8,0.17
SUP0551,Supplier_551,28,0.05
SUP1780,Supplier_1780,13,0.28
SUP0929,Supplier_929,5,0.4
SUP0489,Supplier_489,10,0.59
SUP1812,Supplier_1812,8,0.54
SUP1172,Supplier_1172,26,0.99
SUP0147,Supplier_147,27,0.85
SUP1705,Supplier_1705,23,0.96
SUP1929,Supplier_1929,3,0.23
SUP0403,Supplier_403,1,0.99
SUP0955,Supplier_955,24,0.55
SUP1878,Supplier_1878,12,0.63
SUP0660,Supplier_660,23,0.69
SUP1373,Supplier_1373,30,0.77
SUP0464,Supplier_464,21,0.53
SUP1350,Supplier_1350,12,0.53
SUP0187,Supplier_187,15,0.0
SUP1148,Supplier_1148,11,0.98
SUP1225,Supplier_1225,12,0.47
SUP0609,Supplier_609,3,0.14
SUP0144,Supplier_144,3,0.47
SUP0752,Supplier_752,22,0.78
SUP1535,Supplier_1535,21,0.82
SUP0982,Supplier_982,1,0.79
SUP0198,Supplier_198,30,0.98
SUP1634,Supplier_1634,14,0.27
SUP0884,Supplier_884,22,0.74
SUP0280,Supplier_280,2,0.85
SUP0294,Supplier_294,23,0.99
SUP1824,Supplier_1824,26,0.83
SUP0401,Supplier_401,9,0.32
SUP0123,Supplier_123,28,0.95
SUP1208,Supplier_1208,20,0.97
SUP0203,Supplier_203,15,0.97
SUP1463,Supplier_1463,4,0.79
SUP0836,Supplier_836,6,0.52
SUP0247,Supplier_247,27,0.55
SUP1440,Supplier_1440,22,1.0
SUP1754,Supplier_1754,6,0.78
SUP1902,Supplier_1902,15,0.67
SUP1708,Supplier_1708,5,0.76
SUP1881,Supplier_1881,24,0.78
SUP1154,Supplier_1154,1,0.45
SUP1662,Supplier_1662,15,0.71
SUP1427,Supplier_1427,5,0.56
SUP0385,Supplier_385,30,0.02
SUP1759,Supplier_1759,9,0.81
SUP0855,Supplier_855,26,0.0
SUP1590,Supplier_1590,17,0.19
SUP0220,Supplier_220,28,0.07
SUP0642,Supplier_642,10,0.0
SUP0002,Supplier_2,20,0.0
SUP0113,Supplier_113,8,0.28
SUP0699,Supplier_699,26,0.13
SUP1916,Supplier_1916,7,0.1
SUP0952,Supplier_952,25,0.09
SUP1649,Supplier_1649,24,0.57
SUP1637,Supplier_1637,1,0.86
SUP1886,Supplier_1886,23,0.16
SUP1411,Supplier_1411,10,0.04
SUP1410,Supplier_1410,8,0.46
SUP1534,Supplier_1534,9,0.88
SUP1292,Supplier_1292,22,0.53
SUP1809,Supplier_1809,17,0.76
SUP0442,Supplier_442,29,0.25
SUP1521,Supplier_1521,14,0.55
SUP1137,Supplier_1137,13,0.48
SUP1716,Supplier_1716,3,0.67
SUP1257,Supplier_1257,9,0.26
SUP1864,Supplier_1864,12,0.76
SUP1632,Supplier_1632,10,0.76
SUP1696,Supplier_1696,1,0.93
SUP1398,Supplier_1398,14,0.33
SUP0664,Supplier_664,27,0.23
SUP1836,Supplier_1836,11,0.55
SUP1258,Supplier_1258,23,0.67
SUP1774,Supplier_1774,25,0.48
SUP1701,Supplier_1701,10,0.3
SUP0318,Supplier_318,3,0.4
SUP0649,Supplier_649,26,0.21
SUP1435,Supplier_1435,10,0.44
SUP1480,Supplier_1480,11,0.4
SUP0710,Supplier_710,18,0.66
SUP1383,Supplier_1383,8,0.18
SUP1283,Supplier_1283,11,0.89
SUP0973,Supplier_973,22,0.72
SUP0628,Supplier_628,12,0.83
SUP0633,Supplier_633,21,0.23
SUP1307,Supplier_1307,11,0.39
SUP1401,Supplier_1401,8,0.73
SUP1409,Supplier_1409,19,0.35
SUP1249,Supplier_1249,4,0.04
SUP1953,Supplier_1953,17,0.61
SUP1255,Supplier_1255,24,0.88
SUP1497,Supplier_1497,4,0.48
SUP1372,Supplier_1372,26,0.97
SUP1530,Supplier_1530,8,0.92
SUP1664,Supplier_1664,2,0.6
SUP1355,Supplier_1355,22,0.41
SUP1926,Supplier_1926,30,0.96
SUP1901,Supplier_1901,26,0.76
SUP1644,Supplier_1644,8,0.33
SUP1849,Supplier_1849,11,0.31
SUP0796,Supplier_796,29,0.18
SUP0646,Supplier_646,2,0.39
SUP1013,Supplier_1013,17,0.56
SUP1840,Supplier_1840,2,0.36
SUP0557,Supplier_557,6,0.58
SUP0682,Supplier_682,10,0.79
SUP0578,Supplier_578,23,0.09
SUP1110,Supplier_1110,3,0.99
SUP1267,Supplier_1267,20,0.04
SUP1723,Supplier_1723,10,0.64
SUP1184,Supplier_1184,28,0.49
SUP0525,Supplier_525,28,0.72
SUP1060,Supplier_1060,20,0.12
SUP0541,Supplier_541,10,0.83
SUP1195,Supplier_1195,28,0.46
SUP1679,Supplier_1679,16,0.9
SUP0749,Supplier_749,20,0.08
SUP1852,Supplier_1852,25,0.42
SUP1431,Supplier_1431,30,0.36
SUP0485,Supplier_485,22,0.11
SUP1758,Supplier_1758,4,0.05
SUP0096,Supplier_96,29,0.01
SUP1021,Supplier_1021,2,0.8
SUP0564,Supplier_564,8,0.42
SUP1265,Supplier_1265,6,0.72
SUP0743,Supplier_743,3,0.35
SUP0864,Supplier_864,13,0.72
SUP1599,Supplier_1599,19,0.75
SUP1715,Supplier_1715,12,0.9
SUP1485,Supplier_1485,30,0.31
SUP0892,Supplier_892,20,0.17
SUP1578,Supplier_1578,17,0.63
SUP1039,Supplier_1039,23,0.56
SUP0207,Supplier_207,13,0.95
SUP0393,Supplier_393,18,0.6
SUP0795,Supplier_795,23,0.56
SUP0871,Supplier_871,24,0.6
SUP0398,Supplier_398,3,0.35
SUP0767,Supplier_767,20,0.49
SUP1842,Supplier_1842,9,0.2
SUP1242,Supplier_1242,21,0.28
SUP1029,Supplier_1029,22,0.09
SUP1793,Supplier_1793,2,0.23
SUP0643,Supplier_643,22,0.02
SUP1892,Supplier_1892,25,0.85
SUP0613,Supplier_613,19,0.02
SUP1763,Supplier_1763,5,0.25
SUP0961,Supplier_961,23,0.62
SUP1571,Supplier_1571,29,0.18
SUP0726,Supplier_726,17,0.11
SUP0684,Supplier_684,12,0.68
SUP0099,Supplier_99,12,0.91
SUP0805,Supplier_805,12,0.09
SUP1752,Supplier_1752,5,0.6
SUP1598,Supplier_1598,24,0.8
SUP0407,Supplier_407,21,0.11
SUP0503,Supplier_503,26,0.77
SUP1072,Supplier_1072,5,0.38
SUP1057,Supplier_1057,27,0.32
SUP0930,Supplier_930,9,0.92
SUP0780,Supplier_780,4,0.27
SUP0201,Supplier_201,7,0.68
SUP0135,Supplier_135,24,0.59
SUP1052,Supplier_1052,18,0.8
SUP0041,Supplier_41,10,0.26
SUP1018,Supplier_1018,7,0.34
SUP0231,Supplier_231,25,0.04
SUP1514,Supplier_1514,11,0.42
SUP1797,Supplier_1797,1,0.22
SUP0379,Supplier_379,17,0.23
SUP0289,Supplier_289,2,0.4
SUP0419,Supplier_419,19,0.33
SUP1699,Supplier_1699,20,0.04
SUP0392,Supplier_392,29,0.92
SUP0593,Supplier_593,2,0.83
SUP1523,Supplier_1523,22,0.53
SUP1163,Supplier_1163,22,0.07
SUP1087,Supplier_1087,2,0.24
SUP1496,Supplier_1496,16,0.24
SUP0648,Supplier_648,10,0.19
SUP1153,Supplier_1153,4,0.64
SUP1368,Supplier_1368,5,0.09
SUP0521,Supplier_521,12,0.6
SUP1863,Supplier_1863,2,0.22
SUP0065,Supplier_65,28,0.7
SUP1837,Supplier_1837,2,0.53
SUP0015,Supplier_15,24,0.8
SUP1181,Supplier_1181,14,0.66
SUP1065,Supplier_1065,15,0.66
SUP0493,Supplier_493,8,0.36
SUP0380,Supplier_380,8,0.96
SUP0188,Supplier_188,26,0.6
SUP0764,Supplier_764,7,0.13
SUP0217,Supplier_217,25,0.35
SUP0792,Supplier_792,26,0.22
SUP1077,Supplier_1077,17,0.11
SUP0879,Supplier_879,13,0.21
SUP0338,Supplier_338,28,0.61
SUP1773,Supplier_1773,27,0.51
SUP0720,Supplier_720,4,0.39
SUP1749,Supplier_1749,13,0.96
SUP0296,Supplier_296,23,0.36
SUP1726,Supplier_1726,27,0.95
SUP1017,Supplier_1017,8,0.09
SUP1276,Supplier_1276,24,0.9
SUP1751,Supplier_1751,23,0.86
SUP1486,Supplier_1486,18,0.55
SUP0456,Supplier_456,3,0.2
SUP1997,Supplier_1997,25,0.7
SUP0816,Supplier_816,27,0.09
SUP1887,Supplier_1887,5,0.18
SUP0270,Supplier_270,2,0.49
SUP0996,Supplier_996,21,0.79
SUP0202,Supplier_202,13,0.4
SUP0162,Supplier_162,23,0.76
SUP1580,Supplier_1580,17,0.1
SUP0730,Supplier_730,18,0.04
SUP0402,Supplier_402,4,0.87
SUP0703,Supplier_703,2,0.81
SUP1501,Supplier_1501,8,0.21
SUP1846,Supplier_1846,1,0.88
SUP1796,Supplier_1796,11,0.68
SUP1130,Supplier_1130,12,0.39
SUP0566,Supplier_566,16,0.0
SUP1414,Supplier_1414,15,0.06
SUP1022,Supplier_1022,22,0.37
SUP1026,Supplier_1026,18,0.44
SUP1412,Supplier_1412,20,0.75
SUP1896,Supplier_1896,15,0.14
SUP1586,Supplier_1586,22,0.63
SUP1105,Supplier_1105,8,0.31
SUP0206,Supplier_206,4,0.76
SUP0035,Supplier_35,29,0.8
SUP0776,Supplier_776,25,0.38
SUP0509,Supplier_509,28,0.47
SUP1452,Supplier_1452,5,0.76
SUP1479,Supplier_1479,14,0.1
SUP1971,Supplier_1971,30,0.94
SUP1391,Supplier_1391,1,1.0
SUP0092,Supplier_92,22,0.88
SUP1364,Supplier_1364,30,0.47
SUP0898,Supplier_898,14,0.75
SUP0565,Supplier_565,20,0.82
SUP1370,Supplier_1370,27,0.15
SUP0777,Supplier_777,20,0.55
SUP0242,Supplier_242,9,0.63
SUP0014,Supplier_14,11,0.96
SUP0316,Supplier_316,16,0.65
SUP0601,Supplier_601,1,0.39
SUP0388,Supplier_388,30,0.86
SUP1298,Supplier_1298,17,0.45
SUP0167,Supplier_167,12,0.75
SUP0841,Supplier_841,22,0.75
SUP0021,Supplier_21,22,0.9
SUP0647,Supplier_647,20,0.56
SUP1843,Supplier_1843,9,0.2
SUP1509,Supplier_1509,29,0.84
SUP1155,Supplier_1155,8,0.22
SUP1529,Supplier_1529,19,0.12
SUP0832,Supplier_832,25,0.61
SUP1268,Supplier_1268,28,0.87
SUP1591,Supplier_1591,7,0.55
SUP1900,Supplier_1900,13,0.12
SUP0563,Supplier_563,23,0.41
SUP1952,Supplier_1952,24,0.88
SUP0687,Supplier_687,12,0.32
SUP0958,Supplier_958,27,0.39
SUP0190,Supplier_190,28,0.25
SUP1807,Supplier_1807,11,0.85
SUP0976,Supplier_976,17,0.68
SUP0700,Supplier_700,10,0.86
SUP1500,Supplier_1500,5,0.67
SUP1706,Supplier_1706,12,0.62
SUP0511,Supplier_511,7,0.18
SUP1083,Supplier_1083,5,0.25
SUP0475,Supplier_475,25,0.18
SUP1585,Supplier_1585,22,0.11
SUP0857,Supplier_857,28,0.03
SUP0748,Supplier_748,30,0.42
SUP0253,Supplier_253,10,0.44
SUP0022,Supplier_22,21,0.99
SUP1338,Supplier_1338,17,0.6
SUP0460,Supplier_460,24,0.62
SUP1185,Supplier_1185,13,0.74
SUP0277,Supplier_277,27,0.17
SUP0956,Supplier_956,30,0.13
SUP1216,Supplier_1216,15,0.0
SUP0386,Supplier_386,3,0.24
SUP0806,Supplier_806,17,0.97
SUP1438,Supplier_1438,10,0.81
SUP1516,Supplier_1516,1,0.19
SUP0344,Supplier_344,10,0.86
SUP0770,Supplier_770,15,0.62
SUP1333,Supplier_1333,24,0.52
SUP1686,Supplier_1686,21,0.16
SUP0131,Supplier_131,1,0.99
SUP1688,Supplier_1688,16,0.81
SUP0872,Supplier_872,1,0.02
SUP1124,Supplier_1124,22,0.06
SUP1397,Supplier_1397,2,0.3
SUP0088,Supplier_88,4,0.93
SUP1483,Supplier_1483,13,0.69
SUP0331,Supplier_331,1,0.15
SUP1239,Supplier_1239,5,0.04
SUP0467,Supplier_467,1,0.72
SUP0122,Supplier_122,25,0.77
SUP1639,Supplier_1639,23,0.08
SUP1045,Supplier_1045,11,0.51
SUP1725,Supplier_1725,24,0.41
SUP1096,Supplier_1096,25,0.44
SUP1131,Supplier_1131,26,0.38
SUP1295,Supplier_1295,20,0.82
SUP0861,Supplier_861,7,0.4
SUP1460,Supplier_1460,19,0.33
SUP1127,Supplier_1127,1,0.87
